518
ubnlqk ycstmk dfbxba oeepyx nxrzmu upvonc qzwmhe hfpcii cxdjmt biumbk qrdwwg radquv ipabsr tbycgf xsfngf hwjhbg eujvza wmvoco
2 5 1 11 18 3 4 9 13 16 6 7 12 14 8 10 15 17
1 19 -1 -1 -1 {-1}
2 19 0 -1 -1 {0}
4 18 X 2 1 {0, -1}
133 12 X 1 59 {0, -1}
214 11 X 133 1 {0, -1}
274 10 X 1 214 {0, -1}
361 9 X 301 274 {0, -1}
430 8 X 361 1 {0, -1}
46 14 X 1 20 {0, -1}
105 13 X 46 49 {0, -1}
183 12 X 105 59 {0, -1}
251 11 X 183 1 {0, -1}
303 10 X 1 251 {0, -1}
362 9 X 301 303 {0, -1}
431 8 X 362 1 {0, -1}
462 7 X 430 431 {0, -1}
38 15 X 14 1 {0, -1}
86 14 X 38 1 {0, -1}
137 12 X 1 86 {0, -1}
216 11 X 137 1 {0, -1}
276 10 X 1 216 {0, -1}
161 12 X 47 86 {0, -1}
30 15 X 8 1 {0, -1}
70 14 X 30 1 {0, -1}
160 12 X 47 70 {0, -1}
230 11 X 161 160 {0, -1}
313 10 X 158 230 {0, -1}
371 9 X 313 1 {0, -1}
412 8 X 276 371 {0, -1}
89 13 X 1 49 {0, -1}
169 12 X 89 1 {0, -1}
238 11 X 169 1 {0, -1}
170 12 X 89 86 {0, -1}
239 11 X 170 1 {0, -1}
321 10 X 238 239 {0, -1}
350 9 X 276 321 {0, -1}
420 8 X 350 371 {0, -1}
454 7 X 412 420 {0, -1}
484 6 X 462 454 {0, -1}
504 5 X 490 484 {0, -1}
510 4 X 502 504 {0, -1}
17 16 X 5 4 {0, -1}
41 15 X 17 1 {0, -1}
65 14 X 25 41 {0, -1}
124 13 X 64 65 {0, -1}
148 12 X 1 124 {0, -1}
223 11 X 144 148 {0, -1}
283 10 X 1 223 {0, -1}
367 9 X 306 283 {0, -1}
436 8 X 367 1 {0, -1}
92 13 X 1 71 {0, -1}
99 13 X 1 83 {0, -1}
177 12 X 92 99 {0, -1}
11 16 X 1 5 {0, -1}
33 15 X 11 1 {0, -1}
73 14 X 33 1 {0, -1}
93 13 X 1 73 {0, -1}
140 12 X 1 93 {0, -1}
245 11 X 177 140 {0, -1}
300 10 X 1 245 {0, -1}
85 14 X 37 32 {0, -1}
100 13 X 1 85 {0, -1}
168 12 X 88 100 {0, -1}
74 14 X 33 32 {0, -1}
94 13 X 1 74 {0, -1}
173 12 X 89 94 {0, -1}
237 11 X 168 173 {0, -1}
294 10 X 1 237 {0, -1}
360 9 X 300 294 {0, -1}
429 8 X 360 1 {0, -1}
467 7 X 436 429 {0, -1}
227 11 X 150 148 {0, -1}
287 10 X 1 227 {0, -1}
346 9 X 275 287 {0, -1}
416 8 X 346 1 {0, -1}
97 13 X 1 80 {0, -1}
164 12 X 71 97 {0, -1}
233 11 X 164 140 {0, -1}
292 10 X 1 233 {0, -1}
98 13 X 1 82 {0, -1}
196 12 X 126 98 {0, -1}
265 11 X 196 173 {0, -1}
309 10 X 1 265 {0, -1}
358 9 X 292 309 {0, -1}
427 8 X 358 1 {0, -1}
458 7 X 416 427 {0, -1}
489 6 X 467 458 {0, -1}
95 13 X 1 77 {0, -1}
176 12 X 92 95 {0, -1}
244 11 X 176 1 {0, -1}
299 10 X 1 244 {0, -1}
15 16 X 1 9 {0, -1}
39 15 X 15 1 {0, -1}
79 14 X 35 39 {0, -1}
96 13 X 1 79 {0, -1}
167 12 X 88 96 {0, -1}
50 14 X 1 39 {0, -1}
90 13 X 1 50 {0, -1}
171 12 X 89 90 {0, -1}
236 11 X 167 171 {0, -1}
293 10 X 1 236 {0, -1}
359 9 X 299 293 {0, -1}
428 8 X 359 1 {0, -1}
466 7 X 436 428 {0, -1}
290 10 X 1 231 {0, -1}
267 11 X 197 171 {0, -1}
310 10 X 1 267 {0, -1}
355 9 X 290 310 {0, -1}
135 12 X 1 70 {0, -1}
217 11 X 137 135 {0, -1}
277 10 X 1 217 {0, -1}
351 9 X 277 1 {0, -1}
424 8 X 355 351 {0, -1}
457 7 X 416 424 {0, -1}
488 6 X 466 457 {0, -1}
503 5 X 489 488 {0, -1}
182 12 X 103 116 {0, -1}
250 11 X 182 134 {0, -1}
302 10 X 1 250 {0, -1}
119 13 X 58 85 {0, -1}
146 12 X 1 119 {0, -1}
225 11 X 146 148 {0, -1}
285 10 X 1 225 {0, -1}
363 9 X 302 285 {0, -1}
432 8 X 363 1 {0, -1}
142 12 X 1 99 {0, -1}
220 11 X 142 140 {0, -1}
280 10 X 1 220 {0, -1}
175 12 X 89 100 {0, -1}
243 11 X 175 173 {0, -1}
298 10 X 1 243 {0, -1}
354 9 X 280 298 {0, -1}
423 8 X 354 1 {0, -1}
463 7 X 432 423 {0, -1}
229 11 X 151 148 {0, -1}
289 10 X 1 229 {0, -1}
348 9 X 275 289 {0, -1}
418 8 X 348 1 {0, -1}
141 12 X 1 97 {0, -1}
219 11 X 141 140 {0, -1}
279 10 X 1 219 {0, -1}
174 12 X 89 98 {0, -1}
242 11 X 174 173 {0, -1}
297 10 X 1 242 {0, -1}
353 9 X 279 297 {0, -1}
422 8 X 353 1 {0, -1}
460 7 X 418 422 {0, -1}
485 6 X 463 460 {0, -1}
91 13 X 1 59 {0, -1}
139 12 X 1 91 {0, -1}
218 11 X 139 1 {0, -1}
278 10 X 1 218 {0, -1}
172 12 X 89 91 {0, -1}
241 11 X 172 169 {0, -1}
296 10 X 1 241 {0, -1}
352 9 X 278 296 {0, -1}
421 8 X 352 1 {0, -1}
461 7 X 430 421 {0, -1}
411 8 X 276 1 {0, -1}
240 11 X 170 169 {0, -1}
295 10 X 1 240 {0, -1}
349 9 X 276 295 {0, -1}
419 8 X 349 351 {0, -1}
453 7 X 411 419 {0, -1}
483 6 X 461 453 {0, -1}
501 5 X 485 483 {0, -1}
511 4 X 503 501 {0, -1}
515 3 X 510 511 {0, -1}
272 10 X 1 203 {0, -1}
343 9 X 272 1 {0, -1}
394 8 X 1 343 {0, -1}
442 7 X 1 394 {0, -1}
207 11 X 1 155 {0, -1}
200 11 X 1 47 {0, -1}
319 10 X 207 200 {0, -1}
377 9 X 319 1 {0, -1}
400 8 X 1 377 {0, -1}
206 11 X 1 153 {0, -1}
209 11 X 1 159 {0, -1}
318 10 X 206 209 {0, -1}
376 9 X 318 1 {0, -1}
399 8 X 1 376 {0, -1}
447 7 X 400 399 {0, -1}
478 6 X 442 447 {0, -1}
494 5 X 1 478 {0, -1}
208 11 X 1 158 {0, -1}
333 9 X 208 1 {0, -1}
390 8 X 1 333 {0, -1}
205 11 X 1 152 {0, -1}
317 10 X 205 208 {0, -1}
375 9 X 317 1 {0, -1}
398 8 X 1 375 {0, -1}
446 7 X 390 398 {0, -1}
473 6 X 1 446 {0, -1}
493 5 X 1 473 {0, -1}
505 4 X 494 493 {0, -1}
512 3 X 505 1 {0, -1}
517 2 X 515 512 {0, -1}
518 1 X 516 517 {0, -1}
