237
jvovnt dkjzug mbwufa updpwi dnxzqu lairig afaqvw mlbdyd hyaebr smtgfc gkujar gbifil baemwv aoefyz ewqfam vbfflx
14 11 12 2 7 16 6 4 1 15 13 5 8 10 9 3
3 17 1 -1 -1 {1}
1 17 -1 -1 -1 {-1}
7 16 X 3 1 {1, -1}
189 7 X 140 165 {0, 1, -1}
207 6 X 191 189 {0, 1, -1}
182 7 X 99 3 {1, -1}
218 5 X 207 182 {0, 1, -1}
228 4 X 219 218 {0, 1, -1}
108 10 X 78 3 {0, 1}
80 11 X 48 3 {0, 1}
112 10 X 80 3 {0, 1}
147 9 X 108 112 {0, 1}
173 8 X 154 147 {0, 1}
181 7 X 3 173 {0, 1}
171 8 X 154 3 {0, 1}
180 7 X 3 171 {0, 1}
204 6 X 181 180 {0, 1}
109 10 X 78 80 {0, 1}
148 9 X 111 109 {0, 1}
159 8 X 3 148 {0, 1}
178 7 X 3 159 {0, 1}
203 6 X 178 3 {0, 1}
217 5 X 204 203 {0, 1}
130 9 X 3 112 {0, 1}
158 8 X 3 130 {0, 1}
177 7 X 3 158 {0, 1}
164 8 X 131 3 {0, 1}
179 7 X 3 164 {0, 1}
202 6 X 177 179 {0, 1}
216 5 X 202 3 {0, 1}
227 4 X 217 216 {0, 1}
232 3 X 228 227 {0, 1, -1}
73 11 X 1 71 {0, -1}
103 10 X 73 1 {0, -1}
144 9 X 103 1 {0, -1}
166 8 X 144 139 {0, -1}
156 8 X 1 138 {0, -1}
194 7 X 166 156 {0, -1}
210 6 X 194 1 {0, -1}
220 5 X 210 198 {0, 1, -1}
229 4 X 221 220 {0, 1, -1}
174 7 X 1 156 {0, -1}
199 6 X 174 1 {0, -1}
213 5 X 199 197 {0, 1, -1}
225 4 X 215 213 {0, 1, -1}
233 3 X 229 225 {0, 1, -1}
236 2 X 232 233 {0, 1, -1}
237 1 X 235 236 {0, 1, -1}
