239
xqnntu ykxlhk alfsrt fqohgl vmpvrc svakrs pmqnac ftmkmt vxejof xlphyc cdseyi tiulza qarqvy fhdmgw wtsxxw zayjmo
5 4 15 10 8 3 16 11 2 14 12 7 1 9 6 13
1 17 -1 -1 -1 {-1}
3 17 1 -1 -1 {1}
5 16 X 1 3 {1, -1}
152 9 X 136 133 {1, -1}
35 13 X 1 23 {1, -1}
72 12 X 35 33 {1, -1}
71 12 X 35 1 {1, -1}
110 11 X 72 71 {1, -1}
28 13 X 1 10 {1, -1}
67 12 X 28 24 {1, -1}
66 12 X 28 1 {1, -1}
109 11 X 67 66 {1, -1}
137 10 X 110 109 {1, -1}
50 12 X 1 33 {1, -1}
102 11 X 50 1 {1, -1}
48 12 X 1 24 {1, -1}
101 11 X 48 1 {1, -1}
134 10 X 102 101 {1, -1}
153 9 X 137 134 {1, -1}
176 8 X 152 153 {1, -1}
201 7 X 176 1 {1, -1}
212 6 X 191 201 {1, -1}
224 5 X 212 1 {1, -1}
168 8 X 133 134 {1, -1}
193 7 X 168 1 {1, -1}
209 6 X 187 193 {1, -1}
221 5 X 209 1 {1, -1}
231 4 X 224 221 {1, -1}
19 14 X 3 1 {1, -1}
44 13 X 19 3 {1, -1}
80 12 X 44 24 {1, -1}
81 12 X 44 26 {1, -1}
114 11 X 80 81 {1, -1}
139 10 X 114 85 {1, -1}
155 9 X 139 85 {1, -1}
178 8 X 155 89 {1, -1}
192 7 X 167 178 {1, -1}
18 14 X 1 12 {1, -1}
43 13 X 18 23 {1, -1}
14 14 X 1 5 {1, -1}
40 13 X 14 20 {1, -1}
79 12 X 43 40 {1, -1}
78 12 X 43 1 {1, -1}
113 11 X 79 78 {1, -1}
17 14 X 1 10 {1, -1}
42 13 X 17 10 {1, -1}
76 12 X 42 37 {1, -1}
75 12 X 42 1 {1, -1}
111 11 X 76 75 {1, -1}
138 10 X 113 111 {1, -1}
53 12 X 1 40 {1, -1}
105 11 X 53 1 {1, -1}
52 12 X 1 37 {1, -1}
104 11 X 52 1 {1, -1}
135 10 X 105 104 {1, -1}
154 9 X 138 135 {1, -1}
177 8 X 152 154 {1, -1}
202 7 X 177 1 {1, -1}
213 6 X 192 202 {1, -1}
32 13 X 1 18 {1, -1}
70 12 X 32 1 {1, -1}
95 11 X 32 70 {1, -1}
39 13 X 13 17 {1, -1}
15 14 X 1 7 {1, -1}
41 13 X 15 1 {1, -1}
74 12 X 39 41 {1, -1}
98 11 X 39 74 {1, -1}
130 10 X 95 98 {1, -1}
36 13 X 13 1 {1, -1}
73 12 X 36 41 {1, -1}
97 11 X 36 73 {1, -1}
117 10 X 1 97 {1, -1}
149 9 X 130 117 {1, -1}
29 13 X 1 12 {1, -1}
68 12 X 29 1 {1, -1}
93 11 X 29 68 {1, -1}
92 11 X 28 66 {1, -1}
127 10 X 93 92 {1, -1}
146 9 X 127 1 {1, -1}
174 8 X 149 146 {1, -1}
31 13 X 1 17 {1, -1}
69 12 X 31 1 {1, -1}
94 11 X 31 69 {1, -1}
129 10 X 94 98 {1, -1}
148 9 X 129 117 {1, -1}
144 9 X 92 1 {1, -1}
173 8 X 148 144 {1, -1}
199 7 X 174 173 {1, -1}
59 12 X 17 39 {1, -1}
58 12 X 17 1 {1, -1}
107 11 X 59 58 {1, -1}
131 10 X 95 107 {1, -1}
51 12 X 1 36 {1, -1}
103 11 X 51 1 {1, -1}
118 10 X 1 103 {1, -1}
150 9 X 131 118 {1, -1}
96 11 X 35 71 {1, -1}
38 13 X 13 10 {1, -1}
77 12 X 42 38 {1, -1}
112 11 X 77 75 {1, -1}
132 10 X 96 112 {1, -1}
151 9 X 132 118 {1, -1}
175 8 X 150 151 {1, -1}
200 7 X 175 1 {1, -1}
215 6 X 199 200 {1, -1}
225 5 X 213 215 {1, -1}
169 8 X 133 135 {1, -1}
163 8 X 99 104 {1, -1}
194 7 X 169 163 {1, -1}
211 6 X 188 194 {1, -1}
116 10 X 1 36 {1, -1}
164 8 X 116 1 {1, -1}
203 6 X 164 118 {1, -1}
223 5 X 211 203 {1, -1}
232 4 X 225 223 {1, -1}
236 3 X 231 232 {1, -1}
237 2 X 230 236 {1, -1}
185 7 X 161 1 {1, -1}
180 7 X 157 1 {1, -1}
217 5 X 185 180 {1, -1}
216 5 X 161 157 {1, -1}
227 4 X 217 216 {1, -1}
2 17 0 -1 -1 {0}
6 16 X 3 2 {0, 1}
11 15 X 3 6 {0, 1}
21 14 X 3 11 {0, 1}
34 13 X 1 21 {0, 1, -1}
63 12 X 24 34 {0, 1, -1}
90 11 X 24 63 {0, 1, -1}
142 9 X 24 90 {0, 1, -1}
162 8 X 3 142 {0, 1, -1}
4 16 X 1 2 {0, -1}
8 15 X 1 4 {0, -1}
16 14 X 1 8 {0, -1}
30 13 X 1 16 {0, -1}
49 12 X 1 30 {0, -1}
84 11 X 1 49 {0, -1}
141 9 X 1 84 {0, -1}
186 7 X 162 141 {0, 1, -1}
207 6 X 185 186 {0, 1, -1}
219 5 X 207 180 {0, 1, -1}
229 4 X 219 216 {0, 1, -1}
234 3 X 227 229 {0, 1, -1}
87 11 X 10 56 {1, -1}
143 9 X 87 1 {1, -1}
170 8 X 143 144 {1, -1}
195 7 X 170 1 {1, -1}
218 5 X 195 1 {1, -1}
228 4 X 218 1 {1, -1}
22 14 X 10 1 {1, -1}
45 13 X 22 10 {1, -1}
83 12 X 45 28 {1, -1}
82 12 X 45 1 {1, -1}
115 11 X 83 82 {1, -1}
140 10 X 115 87 {1, -1}
156 9 X 140 1 {1, -1}
179 8 X 156 144 {1, -1}
196 7 X 170 179 {1, -1}
145 9 X 92 84 {0, 1, -1}
171 8 X 143 145 {0, 1, -1}
197 7 X 171 141 {0, 1, -1}
214 6 X 196 197 {0, 1, -1}
88 11 X 17 58 {1, -1}
128 10 X 94 88 {1, -1}
147 9 X 128 1 {1, -1}
172 8 X 147 144 {1, -1}
198 7 X 172 1 {1, -1}
204 6 X 172 198 {1, -1}
226 5 X 214 204 {0, 1, -1}
233 4 X 226 1 {0, 1, -1}
235 3 X 228 233 {0, 1, -1}
238 2 X 234 235 {0, 1, -1}
239 1 X 237 238 {0, 1, -1}
