571
yztftj dtlkbg hwrpwd gfqtgf hyytxn fkbalp vgbhpb misxre wfratl zcsuxc iysdfz qxuayb ouxplr jroezz fyprnr jybmus qkpeub jkyfsv qsvndp efaarb
8 3 5 1 7 12 13 15 17 10 14 16 2 9 19 20 4 6 11 18
3 21 1 -1 -1 {1}
2 21 0 -1 -1 {0}
5 20 X 2 3 {0, 1}
542 6 X 525 527 {0, 1}
553 5 X 535 542 {0, 1}
564 4 X 555 553 {0, 1}
1 21 -1 -1 -1 {-1}
4 20 X 2 1 {0, -1}
20 17 X 1 4 {0, -1}
43 16 X 1 20 {0, -1}
100 15 X 43 1 {0, -1}
11 18 X 1 4 {0, -1}
23 17 X 1 11 {0, -1}
46 16 X 1 23 {0, -1}
103 15 X 46 1 {0, -1}
168 14 X 100 103 {0, -1}
150 14 X 43 1 {0, -1}
167 14 X 100 1 {0, -1}
217 13 X 150 167 {0, -1}
251 12 X 1 217 {0, -1}
313 11 X 168 251 {0, -1}
243 12 X 1 167 {0, -1}
323 11 X 243 251 {0, -1}
437 9 X 313 323 {0, -1}
467 8 X 3 437 {0, 1, -1}
123 14 X 1 3 {1, -1}
306 11 X 1 123 {1, -1}
462 8 X 3 306 {1, -1}
515 7 X 467 462 {0, 1, -1}
6 19 X 1 4 {0, -1}
21 17 X 1 6 {0, -1}
44 16 X 1 21 {0, -1}
101 15 X 44 1 {0, -1}
12 18 X 1 6 {0, -1}
24 17 X 1 12 {0, -1}
47 16 X 1 24 {0, -1}
104 15 X 47 1 {0, -1}
170 14 X 101 104 {0, -1}
233 13 X 170 1 {0, -1}
102 15 X 44 43 {0, -1}
171 14 X 102 1 {0, -1}
234 13 X 171 1 {0, -1}
259 12 X 1 234 {0, -1}
321 11 X 233 259 {0, -1}
393 10 X 321 1 {0, -1}
169 14 X 101 1 {0, -1}
232 13 X 169 1 {0, -1}
258 12 X 1 232 {0, -1}
334 11 X 258 259 {0, -1}
401 10 X 334 1 {0, -1}
444 9 X 393 401 {0, -1}
472 8 X 3 444 {0, 1, -1}
520 7 X 472 462 {0, 1, -1}
536 6 X 515 520 {0, 1, -1}
185 13 X 43 1 {0, -1}
216 13 X 150 1 {0, -1}
250 12 X 1 216 {0, -1}
317 11 X 185 250 {0, -1}
389 10 X 317 1 {0, -1}
380 10 X 250 1 {0, -1}
441 9 X 389 380 {0, -1}
470 8 X 3 441 {0, 1, -1}
152 14 X 51 52 {0, 1}
155 14 X 64 65 {0, 1}
219 13 X 152 155 {0, 1}
187 13 X 51 64 {0, 1}
301 12 X 219 187 {0, 1}
373 11 X 301 3 {0, 1}
289 12 X 155 64 {0, 1}
361 11 X 289 3 {0, 1}
427 10 X 373 361 {0, 1}
41 16 X 1 4 {0, -1}
15 18 X 4 1 {0, -1}
34 17 X 15 1 {0, -1}
49 16 X 1 34 {0, -1}
184 13 X 41 49 {0, -1}
316 11 X 184 123 {0, 1, -1}
312 11 X 49 123 {0, 1, -1}
388 10 X 316 312 {0, 1, -1}
488 8 X 427 388 {0, 1, -1}
518 7 X 470 488 {0, 1, -1}
191 13 X 102 1 {0, -1}
320 11 X 191 259 {0, -1}
392 10 X 320 1 {0, -1}
382 10 X 259 1 {0, -1}
443 9 X 392 382 {0, -1}
471 8 X 3 443 {0, 1, -1}
53 16 X 3 8 {0, 1}
31 17 X 8 2 {0, 1}
62 16 X 3 31 {0, 1}
105 15 X 53 62 {0, 1}
54 16 X 3 9 {0, 1}
32 17 X 9 5 {0, 1}
63 16 X 3 32 {0, 1}
106 15 X 54 63 {0, 1}
173 14 X 105 106 {0, 1}
236 13 X 173 3 {0, 1}
192 13 X 105 3 {0, 1}
305 12 X 236 192 {0, 1}
377 11 X 305 3 {0, 1}
156 14 X 66 68 {0, 1}
221 13 X 156 3 {0, 1}
188 13 X 66 3 {0, 1}
302 12 X 221 188 {0, 1}
374 11 X 302 3 {0, 1}
430 10 X 377 374 {0, 1}
149 14 X 37 39 {0, 1}
215 13 X 149 3 {0, 1}
183 13 X 37 3 {0, 1}
299 12 X 215 183 {0, 1}
371 11 X 299 3 {0, 1}
429 10 X 377 371 {0, 1}
460 9 X 430 429 {0, 1}
42 16 X 1 6 {0, -1}
30 17 X 6 4 {0, -1}
48 16 X 1 30 {0, -1}
99 15 X 42 48 {0, -1}
190 13 X 99 1 {0, -1}
319 11 X 190 123 {0, 1, -1}
17 18 X 6 1 {0, -1}
36 17 X 17 1 {0, -1}
50 16 X 1 36 {0, -1}
186 13 X 50 1 {0, -1}
318 11 X 186 123 {0, 1, -1}
391 10 X 319 318 {0, 1, -1}
182 13 X 36 1 {0, -1}
315 11 X 182 123 {0, 1, -1}
390 10 X 319 315 {0, 1, -1}
442 9 X 391 390 {0, 1, -1}
498 8 X 460 442 {0, 1, -1}
519 7 X 471 498 {0, 1, -1}
539 6 X 518 519 {0, 1, -1}
554 5 X 536 539 {0, 1, -1}
307 11 X 1 251 {0, -1}
463 8 X 3 307 {0, 1, -1}
511 7 X 463 462 {0, 1, -1}
461 8 X 3 1 {1, -1}
503 7 X 461 462 {1, -1}
534 6 X 511 503 {0, 1, -1}
244 12 X 1 185 {0, -1}
324 11 X 244 250 {0, -1}
395 10 X 324 1 {0, -1}
446 9 X 395 380 {0, -1}
474 8 X 3 446 {0, 1, -1}
266 12 X 3 192 {0, 1}
340 11 X 266 3 {0, 1}
265 12 X 3 188 {0, 1}
339 11 X 265 3 {0, 1}
405 10 X 340 339 {0, 1}
246 12 X 1 190 {0, -1}
326 11 X 246 123 {0, 1, -1}
245 12 X 1 186 {0, -1}
325 11 X 245 123 {0, 1, -1}
396 10 X 326 325 {0, 1, -1}
481 8 X 405 396 {0, 1, -1}
522 7 X 474 481 {0, 1, -1}
90 16 X 37 3 {0, 1}
136 14 X 3 90 {0, 1}
203 13 X 136 3 {0, 1}
273 12 X 3 203 {0, 1}
347 11 X 273 3 {0, 1}
379 10 X 3 347 {0, 1}
433 9 X 3 379 {0, 1}
89 16 X 36 1 {0, -1}
125 14 X 1 89 {0, -1}
194 13 X 125 1 {0, -1}
248 12 X 1 194 {0, -1}
328 11 X 248 123 {0, 1, -1}
384 10 X 306 328 {0, 1, -1}
435 9 X 306 384 {0, 1, -1}
490 8 X 433 435 {0, 1, -1}
509 7 X 461 490 {0, 1, -1}
540 6 X 522 509 {0, 1, -1}
552 5 X 534 540 {0, 1, -1}
563 4 X 554 552 {0, 1, -1}
568 3 X 564 563 {0, 1, -1}
71 16 X 8 2 {0, 1}
83 16 X 31 2 {0, 1}
115 15 X 71 83 {0, 1}
144 14 X 3 115 {0, 1}
210 13 X 144 132 {0, 1}
296 12 X 181 210 {0, 1}
368 11 X 296 3 {0, 1}
91 16 X 37 33 {0, 1}
137 14 X 3 91 {0, 1}
204 13 X 137 132 {0, 1}
294 12 X 181 204 {0, 1}
366 11 X 294 3 {0, 1}
424 10 X 368 366 {0, 1}
458 9 X 422 424 {0, 1}
74 16 X 9 5 {0, 1}
87 16 X 32 5 {0, 1}
119 15 X 74 87 {0, 1}
146 14 X 3 119 {0, 1}
212 13 X 146 133 {0, 1}
297 12 X 181 212 {0, 1}
369 11 X 297 3 {0, 1}
92 16 X 39 35 {0, 1}
138 14 X 3 92 {0, 1}
205 13 X 138 133 {0, 1}
295 12 X 181 205 {0, 1}
367 11 X 295 3 {0, 1}
425 10 X 369 367 {0, 1}
459 9 X 423 425 {0, 1}
497 8 X 458 459 {0, 1}
526 7 X 477 497 {0, 1}
73 16 X 8 18 {0, 1}
86 16 X 31 38 {0, 1}
118 15 X 73 86 {0, 1}
145 14 X 3 118 {0, 1}
211 13 X 145 3 {0, 1}
280 12 X 3 211 {0, 1}
354 11 X 280 3 {0, 1}
415 10 X 354 341 {0, 1}
453 9 X 410 415 {0, 1}
75 16 X 9 19 {0, 1}
88 16 X 32 40 {0, 1}
120 15 X 75 88 {0, 1}
147 14 X 3 120 {0, 1}
213 13 X 147 3 {0, 1}
281 12 X 3 213 {0, 1}
355 11 X 281 3 {0, 1}
416 10 X 355 342 {0, 1}
455 9 X 412 416 {0, 1}
495 8 X 453 455 {0, 1}
528 7 X 478 495 {0, 1}
543 6 X 526 528 {0, 1}
546 5 X 3 543 {0, 1}
559 4 X 3 546 {0, 1}
126 14 X 1 104 {0, -1}
195 13 X 126 1 {0, -1}
249 12 X 1 195 {0, -1}
10 19 X 4 1 {0, -1}
22 17 X 1 10 {0, -1}
45 16 X 1 22 {0, -1}
93 15 X 1 45 {0, -1}
163 14 X 93 1 {0, -1}
228 13 X 163 1 {0, -1}
255 12 X 1 228 {0, -1}
329 11 X 249 255 {0, -1}
397 10 X 329 1 {0, -1}
79 16 X 21 1 {0, -1}
121 15 X 79 1 {0, -1}
179 14 X 121 1 {0, -1}
241 13 X 179 1 {0, -1}
261 12 X 1 241 {0, -1}
78 16 X 20 22 {0, -1}
122 15 X 79 78 {0, -1}
180 14 X 122 1 {0, -1}
242 13 X 180 1 {0, -1}
262 12 X 1 242 {0, -1}
336 11 X 261 262 {0, -1}
403 10 X 336 1 {0, -1}
447 9 X 397 403 {0, -1}
475 8 X 3 447 {0, 1, -1}
523 7 X 475 462 {0, 1, -1}
165 14 X 93 102 {0, -1}
230 13 X 165 1 {0, -1}
257 12 X 1 230 {0, -1}
333 11 X 257 255 {0, -1}
400 10 X 333 1 {0, -1}
383 10 X 262 1 {0, -1}
449 9 X 400 383 {0, -1}
476 8 X 3 449 {0, 1, -1}
7 19 X 2 3 {0, 1}
26 17 X 3 7 {0, 1}
58 16 X 3 26 {0, 1}
94 15 X 3 58 {0, 1}
166 14 X 94 105 {0, 1}
231 13 X 166 3 {0, 1}
285 12 X 3 231 {0, 1}
358 11 X 285 3 {0, 1}
419 10 X 358 345 {0, 1}
72 16 X 8 3 {0, 1}
85 16 X 31 26 {0, 1}
117 15 X 72 85 {0, 1}
97 15 X 8 31 {0, 1}
178 14 X 117 97 {0, 1}
240 13 X 178 3 {0, 1}
288 12 X 3 240 {0, 1}
360 11 X 288 3 {0, 1}
161 14 X 90 37 {0, 1}
226 13 X 161 3 {0, 1}
284 12 X 3 226 {0, 1}
357 11 X 284 3 {0, 1}
421 10 X 360 357 {0, 1}
457 9 X 419 421 {0, 1}
164 14 X 93 99 {0, -1}
229 13 X 164 1 {0, -1}
256 12 X 1 229 {0, -1}
332 11 X 256 123 {0, 1, -1}
124 14 X 1 50 {0, -1}
193 13 X 124 1 {0, -1}
247 12 X 1 193 {0, -1}
327 11 X 247 123 {0, 1, -1}
399 10 X 332 327 {0, 1, -1}
70 16 X 6 1 {0, -1}
82 16 X 30 22 {0, -1}
114 15 X 70 82 {0, -1}
96 15 X 6 30 {0, -1}
177 14 X 114 96 {0, -1}
239 13 X 177 1 {0, -1}
260 12 X 1 239 {0, -1}
335 11 X 260 123 {0, 1, -1}
160 14 X 89 36 {0, -1}
225 13 X 160 1 {0, -1}
254 12 X 1 225 {0, -1}
331 11 X 254 123 {0, 1, -1}
402 10 X 335 331 {0, 1, -1}
448 9 X 399 402 {0, 1, -1}
496 8 X 457 448 {0, 1, -1}
524 7 X 476 496 {0, 1, -1}
551 5 X 523 524 {0, 1, -1}
309 11 X 1 255 {0, -1}
386 10 X 309 1 {0, -1}
310 11 X 1 262 {0, -1}
387 10 X 310 1 {0, -1}
440 9 X 386 387 {0, -1}
469 8 X 3 440 {0, 1, -1}
517 7 X 469 462 {0, 1, -1}
80 16 X 24 1 {0, -1}
159 14 X 80 1 {0, -1}
224 13 X 159 1 {0, -1}
253 12 X 1 224 {0, -1}
308 11 X 1 253 {0, -1}
385 10 X 308 1 {0, -1}
432 9 X 1 385 {0, -1}
466 8 X 3 432 {0, 1, -1}
514 7 X 466 462 {0, 1, -1}
538 6 X 517 514 {0, 1, -1}
381 10 X 253 1 {0, -1}
431 9 X 1 381 {0, -1}
465 8 X 3 431 {0, 1, -1}
14 18 X 3 8 {0, 1}
77 16 X 14 3 {0, 1}
84 16 X 31 3 {0, 1}
116 15 X 72 84 {0, 1}
158 14 X 77 116 {0, 1}
223 13 X 158 3 {0, 1}
283 12 X 3 223 {0, 1}
356 11 X 283 3 {0, 1}
418 10 X 356 347 {0, 1}
434 9 X 3 418 {0, 1}
76 16 X 12 1 {0, -1}
81 16 X 30 1 {0, -1}
113 15 X 70 81 {0, -1}
157 14 X 76 113 {0, -1}
222 13 X 157 1 {0, -1}
252 12 X 1 222 {0, -1}
330 11 X 252 123 {0, 1, -1}
398 10 X 330 328 {0, 1, -1}
436 9 X 306 398 {0, 1, -1}
491 8 X 434 436 {0, 1, -1}
513 7 X 465 491 {0, 1, -1}
541 6 X 524 513 {0, 1, -1}
556 5 X 538 541 {0, 1, -1}
562 4 X 551 556 {0, 1, -1}
567 3 X 559 562 {0, 1, -1}
570 2 X 568 567 {0, 1, -1}
269 12 X 3 198 {0, 1}
343 11 X 269 3 {0, 1}
274 12 X 3 204 {0, 1}
348 11 X 274 3 {0, 1}
406 10 X 343 348 {0, 1}
482 8 X 406 3 {0, 1}
499 7 X 3 482 {0, 1}
483 8 X 409 3 {0, 1}
500 7 X 3 483 {0, 1}
529 6 X 499 500 {0, 1}
544 5 X 3 529 {0, 1}
557 4 X 3 544 {0, 1}
151 14 X 51 3 {0, 1}
154 14 X 64 3 {0, 1}
218 13 X 151 154 {0, 1}
300 12 X 218 187 {0, 1}
372 11 X 300 3 {0, 1}
162 14 X 91 3 {0, 1}
227 13 X 162 154 {0, 1}
189 13 X 91 64 {0, 1}
303 12 X 227 189 {0, 1}
375 11 X 303 3 {0, 1}
426 10 X 372 375 {0, 1}
487 8 X 426 306 {0, 1, -1}
507 7 X 461 487 {0, 1, -1}
172 14 X 105 3 {0, 1}
235 13 X 172 3 {0, 1}
304 12 X 235 192 {0, 1}
376 11 X 304 3 {0, 1}
148 14 X 37 3 {0, 1}
214 13 X 148 3 {0, 1}
298 12 X 214 183 {0, 1}
370 11 X 298 3 {0, 1}
428 10 X 376 370 {0, 1}
489 8 X 428 306 {0, 1, -1}
508 7 X 461 489 {0, 1, -1}
533 6 X 507 508 {0, 1, -1}
550 5 X 503 533 {0, 1, -1}
264 12 X 3 183 {0, 1}
338 11 X 264 3 {0, 1}
404 10 X 340 338 {0, 1}
480 8 X 404 306 {0, 1, -1}
505 7 X 461 480 {0, 1, -1}
378 10 X 3 341 {0, 1}
479 8 X 378 306 {0, 1, -1}
504 7 X 461 479 {0, 1, -1}
531 6 X 505 504 {0, 1, -1}
548 5 X 503 531 {0, 1, -1}
561 4 X 550 548 {0, 1, -1}
565 3 X 557 561 {0, 1, -1}
279 12 X 3 210 {0, 1}
353 11 X 279 3 {0, 1}
414 10 X 353 348 {0, 1}
484 8 X 414 3 {0, 1}
501 7 X 3 484 {0, 1}
98 15 X 18 38 {0, 1}
140 14 X 3 98 {0, 1}
206 13 X 140 3 {0, 1}
275 12 X 3 206 {0, 1}
349 11 X 275 3 {0, 1}
408 10 X 349 341 {0, 1}
451 9 X 408 415 {0, 1}
493 8 X 451 3 {0, 1}
502 7 X 3 493 {0, 1}
530 6 X 501 502 {0, 1}
545 5 X 3 530 {0, 1}
558 4 X 3 545 {0, 1}
485 8 X 421 306 {0, 1, -1}
506 7 X 461 485 {0, 1, -1}
547 5 X 503 506 {0, 1, -1}
417 10 X 356 341 {0, 1}
439 9 X 378 417 {0, 1}
492 8 X 439 306 {0, 1, -1}
510 7 X 461 492 {0, 1, -1}
532 6 X 506 510 {0, 1, -1}
549 5 X 503 532 {0, 1, -1}
560 4 X 547 549 {0, 1, -1}
566 3 X 558 560 {0, 1, -1}
569 2 X 565 566 {0, 1, -1}
571 1 X 570 569 {0, 1, -1}
