285
jmqpmf mknlyk dqmdda lppcrd petjdb lshrnu kzluxc cefxxf lzwyht ghkgqn ijnomd jbhghp giwzsh ucbetp pyvcxz kzsxgo
3 10 9 6 8 13 15 7 16 5 1 4 12 14 2 11
1 17 -1 -1 -1 {-1}
2 17 0 -1 -1 {0}
4 16 X 2 1 {0, -1}
82 11 X 6 12 {0, -1}
138 10 X 95 82 {0, -1}
186 8 X 1 138 {0, -1}
231 7 X 178 186 {0, -1}
256 6 X 224 231 {0, -1}
272 5 X 260 256 {0, -1}
15 14 X 3 9 {0, -1}
34 13 X 21 15 {0, -1}
45 12 X 1 34 {0, -1}
91 11 X 45 1 {0, -1}
135 10 X 91 85 {0, -1}
42 12 X 1 15 {0, -1}
88 11 X 42 1 {0, -1}
132 10 X 88 85 {0, -1}
168 9 X 135 132 {0, -1}
203 8 X 1 168 {0, -1}
227 7 X 1 203 {0, -1}
43 12 X 1 21 {0, -1}
89 11 X 43 1 {0, -1}
133 10 X 89 87 {0, -1}
185 8 X 1 133 {0, -1}
259 6 X 227 185 {0, -1}
20 14 X 5 7 {0, -1}
60 12 X 20 21 {0, -1}
100 11 X 60 49 {0, -1}
46 12 X 2 3 {0, -1}
92 11 X 46 55 {0, -1}
143 10 X 100 92 {0, -1}
187 8 X 1 143 {0, -1}
220 7 X 1 187 {0, -1}
144 10 X 100 95 {0, -1}
188 8 X 1 144 {0, -1}
252 6 X 220 188 {0, -1}
270 5 X 259 252 {0, -1}
278 4 X 272 270 {0, -1}
77 11 X 1 40 {0, -1}
121 10 X 77 1 {0, -1}
152 9 X 1 121 {0, -1}
59 12 X 19 21 {0, -1}
99 11 X 59 62 {0, -1}
142 10 X 98 99 {0, -1}
131 10 X 87 89 {0, -1}
171 9 X 142 131 {0, -1}
216 8 X 152 171 {0, -1}
140 10 X 97 99 {0, -1}
130 10 X 86 89 {0, -1}
169 9 X 140 130 {0, -1}
204 8 X 1 169 {0, -1}
238 7 X 216 204 {0, -1}
250 6 X 1 238 {0, -1}
79 11 X 1 65 {0, -1}
78 11 X 1 62 {0, -1}
123 10 X 79 78 {0, -1}
154 9 X 1 123 {0, -1}
139 10 X 95 99 {0, -1}
218 8 X 154 139 {0, -1}
246 6 X 1 218 {0, -1}
267 5 X 250 246 {0, -1}
128 10 X 86 1 {0, -1}
215 8 X 152 128 {0, -1}
182 8 X 1 128 {0, -1}
237 7 X 215 182 {0, -1}
249 6 X 1 237 {0, -1}
122 10 X 79 1 {0, -1}
153 9 X 1 122 {0, -1}
94 11 X 48 1 {0, -1}
137 10 X 94 1 {0, -1}
217 8 X 153 137 {0, -1}
245 6 X 1 217 {0, -1}
266 5 X 249 245 {0, -1}
276 4 X 267 266 {0, -1}
281 3 X 278 276 {0, -1}
179 8 X 1 112 {0, -1}
219 7 X 1 179 {0, -1}
177 8 X 1 87 {0, -1}
183 8 X 1 129 {0, -1}
230 7 X 177 183 {0, -1}
251 6 X 219 230 {0, -1}
76 11 X 1 12 {0, -1}
110 10 X 1 76 {0, -1}
27 13 X 1 6 {0, -1}
68 12 X 27 1 {0, -1}
51 12 X 12 1 {0, -1}
102 11 X 68 51 {0, -1}
145 10 X 102 76 {0, -1}
158 9 X 110 145 {0, -1}
193 8 X 1 158 {0, -1}
223 7 X 1 193 {0, -1}
84 11 X 27 12 {0, -1}
127 10 X 84 76 {0, -1}
181 8 X 1 127 {0, -1}
255 6 X 223 181 {0, -1}
268 5 X 251 255 {0, -1}
33 13 X 20 21 {0, -1}
73 12 X 33 21 {0, -1}
32 13 X 7 1 {0, -1}
72 12 X 32 1 {0, -1}
106 11 X 73 72 {0, -1}
31 13 X 5 6 {0, -1}
71 12 X 31 6 {0, -1}
36 13 X 23 12 {0, -1}
75 12 X 36 12 {0, -1}
105 11 X 71 75 {0, -1}
148 10 X 106 105 {0, -1}
189 8 X 1 148 {0, -1}
221 7 X 1 189 {0, -1}
83 11 X 21 1 {0, -1}
126 10 X 83 82 {0, -1}
180 8 X 1 126 {0, -1}
253 6 X 221 180 {0, -1}
271 5 X 259 253 {0, -1}
277 4 X 268 271 {0, -1}
214 8 X 121 131 {0, -1}
184 8 X 1 130 {0, -1}
236 7 X 214 184 {0, -1}
248 6 X 1 236 {0, -1}
120 10 X 76 1 {0, -1}
125 10 X 82 83 {0, -1}
212 8 X 120 125 {0, -1}
244 6 X 1 212 {0, -1}
265 5 X 248 244 {0, -1}
213 8 X 121 128 {0, -1}
235 7 X 213 182 {0, -1}
247 6 X 1 235 {0, -1}
81 11 X 6 1 {0, -1}
124 10 X 81 1 {0, -1}
211 8 X 120 124 {0, -1}
243 6 X 1 211 {0, -1}
264 5 X 247 243 {0, -1}
275 4 X 265 264 {0, -1}
280 3 X 277 275 {0, -1}
283 2 X 281 280 {0, -1}
285 1 X 284 283 {0, -1}
