470
nrqjui qezsvc vvvlat fkwxkj xpaicz ueyaam bbeywn aygxth bhxmur moatnc ktebii gwydju honuub ublyab gmdgsq qxpmzy ezhgbo fvaxly
3 6 4 18 10 11 16 9 14 2 5 7 13 1 12 15 8 17
1 19 -1 -1 -1 {-1}
2 19 0 -1 -1 {0}
5 17 X 1 2 {0, -1}
450 5 X 1 442 {0, -1}
463 4 X 455 450 {0, -1}
247 10 X 1 94 {0, -1}
310 9 X 1 247 {0, -1}
360 8 X 1 310 {0, -1}
45 14 X 1 16 {0, -1}
88 13 X 1 45 {0, -1}
141 12 X 1 88 {0, -1}
215 11 X 141 148 {0, -1}
300 10 X 215 94 {0, -1}
335 9 X 1 300 {0, -1}
371 8 X 1 335 {0, -1}
405 7 X 360 371 {0, -1}
38 15 X 6 1 {0, -1}
108 13 X 38 1 {0, -1}
80 14 X 38 1 {0, -1}
130 13 X 80 1 {0, -1}
204 11 X 108 130 {0, -1}
251 10 X 1 204 {0, -1}
336 9 X 251 242 {0, -1}
372 8 X 1 336 {0, -1}
59 14 X 1 38 {0, -1}
117 13 X 59 1 {0, -1}
162 12 X 1 117 {0, -1}
171 12 X 1 130 {0, -1}
226 11 X 162 171 {0, -1}
303 10 X 226 204 {0, -1}
135 12 X 1 43 {0, -1}
134 12 X 1 6 {0, -1}
211 11 X 135 134 {0, -1}
297 10 X 211 6 {0, -1}
352 9 X 303 297 {0, -1}
376 8 X 1 352 {0, -1}
414 7 X 372 376 {0, -1}
435 6 X 405 414 {0, -1}
139 12 X 1 84 {0, -1}
191 11 X 1 139 {0, -1}
200 11 X 86 84 {0, -1}
283 10 X 191 200 {0, -1}
326 9 X 1 283 {0, -1}
368 8 X 1 326 {0, -1}
404 7 X 357 368 {0, -1}
195 11 X 1 171 {0, -1}
206 11 X 117 130 {0, -1}
291 10 X 195 206 {0, -1}
50 14 X 1 25 {0, -1}
136 12 X 1 50 {0, -1}
212 11 X 136 134 {0, -1}
68 14 X 25 6 {0, -1}
199 11 X 68 6 {0, -1}
298 10 X 212 199 {0, -1}
345 9 X 291 298 {0, -1}
374 8 X 1 345 {0, -1}
413 7 X 372 374 {0, -1}
434 6 X 404 413 {0, -1}
453 5 X 435 434 {0, -1}
194 11 X 1 148 {0, -1}
202 11 X 89 94 {0, -1}
290 10 X 194 202 {0, -1}
333 9 X 1 290 {0, -1}
369 8 X 1 333 {0, -1}
412 7 X 371 369 {0, -1}
41 15 X 18 1 {0, -1}
61 14 X 1 41 {0, -1}
119 13 X 61 1 {0, -1}
164 12 X 1 119 {0, -1}
83 14 X 41 1 {0, -1}
133 13 X 83 1 {0, -1}
174 12 X 1 133 {0, -1}
228 11 X 164 174 {0, -1}
110 13 X 41 1 {0, -1}
183 12 X 108 110 {0, -1}
186 12 X 130 133 {0, -1}
239 11 X 183 186 {0, -1}
304 10 X 228 239 {0, -1}
47 14 X 1 18 {0, -1}
112 13 X 47 45 {0, -1}
157 12 X 1 112 {0, -1}
224 11 X 157 138 {0, -1}
100 13 X 6 63 {0, -1}
103 13 X 18 63 {0, -1}
182 12 X 100 103 {0, -1}
238 11 X 182 177 {0, -1}
301 10 X 224 238 {0, -1}
353 9 X 304 301 {0, -1}
377 8 X 1 353 {0, -1}
197 11 X 1 174 {0, -1}
184 12 X 117 119 {0, -1}
240 11 X 184 186 {0, -1}
295 10 X 197 240 {0, -1}
55 14 X 1 34 {0, -1}
54 14 X 1 32 {0, -1}
114 13 X 55 54 {0, -1}
159 12 X 1 114 {0, -1}
225 11 X 159 138 {0, -1}
69 14 X 25 17 {0, -1}
124 13 X 68 69 {0, -1}
78 14 X 34 18 {0, -1}
128 13 X 78 69 {0, -1}
185 12 X 124 128 {0, -1}
241 11 X 185 177 {0, -1}
302 10 X 225 241 {0, -1}
350 9 X 295 302 {0, -1}
375 8 X 1 350 {0, -1}
416 7 X 377 375 {0, -1}
440 6 X 412 416 {0, -1}
449 5 X 1 440 {0, -1}
461 4 X 453 449 {0, -1}
467 3 X 463 461 {0, -1}
327 9 X 1 284 {0, -1}
398 7 X 327 1 {0, -1}
427 6 X 1 398 {0, -1}
53 14 X 1 29 {0, -1}
92 13 X 1 53 {0, -1}
144 12 X 1 92 {0, -1}
99 13 X 1 77 {0, -1}
150 12 X 1 99 {0, -1}
217 11 X 144 150 {0, -1}
254 10 X 1 217 {0, -1}
314 9 X 1 254 {0, -1}
391 7 X 1 314 {0, -1}
322 9 X 1 267 {0, -1}
257 10 X 1 220 {0, -1}
316 9 X 1 257 {0, -1}
397 7 X 322 316 {0, -1}
428 6 X 391 397 {0, -1}
445 5 X 1 428 {0, -1}
457 4 X 427 445 {0, -1}
49 14 X 1 23 {0, -1}
91 13 X 1 49 {0, -1}
143 12 X 1 91 {0, -1}
216 11 X 143 149 {0, -1}
253 10 X 1 216 {0, -1}
313 9 X 1 253 {0, -1}
361 8 X 1 313 {0, -1}
409 7 X 365 361 {0, -1}
323 9 X 1 268 {0, -1}
367 8 X 1 323 {0, -1}
256 10 X 1 219 {0, -1}
315 9 X 1 256 {0, -1}
362 8 X 1 315 {0, -1}
411 7 X 367 362 {0, -1}
438 6 X 409 411 {0, -1}
447 5 X 1 438 {0, -1}
459 4 X 432 447 {0, -1}
465 3 X 457 459 {0, -1}
469 2 X 467 465 {0, -1}
470 1 X 468 469 {0, -1}
