505
yrucjx ebpxuy mdgelj qxxbku zntcye kguflv dgtwwd aemkxd eviklp tlayif peldpl eahqdh avagge fnhspi sahzay fzfttn zyvejk zdzsgn qebenr tifnbx
14 7 5 15 4 11 2 6 13 20 10 17 3 16 18 1 12 9 19 8
1 21 -1 -1 -1 {-1}
2 21 0 -1 -1 {0}
3 20 X 1 2 {0, -1}
364 11 X 302 1 {0, -1}
402 10 X 363 364 {0, -1}
437 9 X 403 402 {0, -1}
72 16 X 4 1 {0, -1}
125 15 X 72 1 {0, -1}
198 14 X 125 1 {0, -1}
53 16 X 1 11 {0, -1}
110 15 X 53 1 {0, -1}
177 14 X 110 1 {0, -1}
261 13 X 198 177 {0, -1}
18 18 X 1 11 {0, -1}
56 16 X 1 18 {0, -1}
113 15 X 56 1 {0, -1}
181 14 X 113 1 {0, -1}
238 13 X 1 181 {0, -1}
307 12 X 261 238 {0, -1}
357 11 X 1 307 {0, -1}
30 17 X 1 7 {0, -1}
94 16 X 30 1 {0, -1}
159 15 X 94 1 {0, -1}
199 14 X 125 159 {0, -1}
262 13 X 199 177 {0, -1}
308 12 X 262 238 {0, -1}
358 11 X 1 308 {0, -1}
398 10 X 357 358 {0, -1}
425 9 X 1 398 {0, -1}
462 8 X 437 425 {0, -1}
157 15 X 93 36 {0, -1}
230 14 X 157 1 {0, -1}
285 13 X 230 229 {0, -1}
47 17 X 22 1 {0, -1}
84 16 X 22 47 {0, -1}
24 18 X 6 3 {0, -1}
49 17 X 24 17 {0, -1}
98 16 X 38 49 {0, -1}
145 15 X 84 98 {0, -1}
218 14 X 145 1 {0, -1}
81 16 X 22 1 {0, -1}
140 15 X 81 55 {0, -1}
213 14 X 140 1 {0, -1}
277 13 X 218 213 {0, -1}
338 12 X 285 277 {0, -1}
50 17 X 25 1 {0, -1}
91 16 X 25 50 {0, -1}
155 15 X 91 1 {0, -1}
228 14 X 155 1 {0, -1}
88 16 X 25 1 {0, -1}
152 15 X 88 1 {0, -1}
225 14 X 152 1 {0, -1}
284 13 X 228 225 {0, -1}
334 12 X 283 284 {0, -1}
388 11 X 338 334 {0, -1}
144 15 X 84 1 {0, -1}
217 14 X 144 1 {0, -1}
139 15 X 81 1 {0, -1}
212 14 X 139 1 {0, -1}
276 13 X 217 212 {0, -1}
337 12 X 285 276 {0, -1}
387 11 X 337 334 {0, -1}
413 10 X 388 387 {0, -1}
336 12 X 285 246 {0, -1}
386 11 X 336 333 {0, -1}
335 12 X 285 1 {0, -1}
385 11 X 335 333 {0, -1}
412 10 X 386 385 {0, -1}
438 9 X 413 412 {0, -1}
37 17 X 4 11 {0, -1}
73 16 X 4 37 {0, -1}
126 15 X 73 1 {0, -1}
200 14 X 126 1 {0, -1}
263 13 X 200 177 {0, -1}
14 18 X 1 4 {0, -1}
41 17 X 14 18 {0, -1}
64 16 X 1 41 {0, -1}
117 15 X 64 1 {0, -1}
186 14 X 117 1 {0, -1}
252 13 X 186 181 {0, -1}
309 12 X 263 252 {0, -1}
359 11 X 1 309 {0, -1}
201 14 X 126 159 {0, -1}
264 13 X 201 177 {0, -1}
310 12 X 264 252 {0, -1}
360 11 X 1 310 {0, -1}
399 10 X 359 360 {0, -1}
426 9 X 1 399 {0, -1}
463 8 X 438 426 {0, -1}
480 7 X 462 463 {0, -1}
315 12 X 268 266 {0, -1}
313 12 X 268 233 {0, -1}
435 9 X 315 313 {0, -1}
67 16 X 2 1 {0, -1}
119 15 X 67 95 {0, -1}
15 18 X 1 7 {0, -1}
76 16 X 15 1 {0, -1}
131 15 X 76 1 {0, -1}
188 14 X 119 131 {0, -1}
70 16 X 3 8 {0, -1}
122 15 X 70 9 {0, -1}
195 14 X 122 113 {0, -1}
253 13 X 188 195 {0, -1}
16 18 X 1 8 {0, -1}
54 16 X 1 16 {0, -1}
111 15 X 54 55 {0, -1}
179 14 X 111 113 {0, -1}
236 13 X 1 179 {0, -1}
296 12 X 253 236 {0, -1}
350 11 X 1 296 {0, -1}
42 17 X 15 7 {0, -1}
99 16 X 42 1 {0, -1}
160 15 X 99 1 {0, -1}
189 14 X 119 160 {0, -1}
194 14 X 122 111 {0, -1}
254 13 X 189 194 {0, -1}
232 13 X 1 111 {0, -1}
297 12 X 254 232 {0, -1}
351 11 X 1 297 {0, -1}
396 10 X 350 351 {0, -1}
423 9 X 1 396 {0, -1}
460 8 X 435 423 {0, -1}
340 12 X 286 277 {0, -1}
436 9 X 340 339 {0, -1}
35 17 X 2 8 {0, -1}
68 16 X 2 35 {0, -1}
120 15 X 68 36 {0, -1}
77 16 X 15 41 {0, -1}
132 15 X 77 1 {0, -1}
191 14 X 120 132 {0, -1}
51 16 X 1 8 {0, -1}
52 16 X 1 9 {0, -1}
109 15 X 51 52 {0, -1}
176 14 X 109 113 {0, -1}
256 13 X 191 176 {0, -1}
12 18 X 1 2 {0, -1}
39 17 X 12 16 {0, -1}
62 16 X 1 39 {0, -1}
116 15 X 62 63 {0, -1}
185 14 X 116 117 {0, -1}
251 13 X 185 179 {0, -1}
299 12 X 256 251 {0, -1}
353 11 X 1 299 {0, -1}
100 16 X 42 39 {0, -1}
161 15 X 100 63 {0, -1}
192 14 X 120 161 {0, -1}
175 14 X 109 111 {0, -1}
257 13 X 192 175 {0, -1}
243 13 X 116 111 {0, -1}
300 12 X 257 243 {0, -1}
354 11 X 1 300 {0, -1}
397 10 X 353 354 {0, -1}
424 9 X 1 397 {0, -1}
461 8 X 436 424 {0, -1}
479 7 X 460 461 {0, -1}
491 6 X 480 479 {0, -1}
34 17 X 1 29 {0, -1}
60 16 X 1 34 {0, -1}
115 15 X 60 1 {0, -1}
183 14 X 115 1 {0, -1}
240 13 X 1 183 {0, -1}
290 12 X 240 238 {0, -1}
344 11 X 1 290 {0, -1}
31 17 X 1 11 {0, -1}
106 15 X 31 1 {0, -1}
171 14 X 106 1 {0, -1}
247 13 X 171 183 {0, -1}
292 12 X 247 252 {0, -1}
346 11 X 1 292 {0, -1}
395 10 X 344 346 {0, -1}
422 9 X 1 395 {0, -1}
443 8 X 1 422 {0, -1}
32 17 X 1 26 {0, -1}
58 16 X 1 32 {0, -1}
33 17 X 1 27 {0, -1}
59 16 X 1 33 {0, -1}
114 15 X 58 59 {0, -1}
182 14 X 114 1 {0, -1}
239 13 X 1 182 {0, -1}
289 12 X 239 236 {0, -1}
343 11 X 1 289 {0, -1}
107 15 X 32 33 {0, -1}
172 14 X 107 1 {0, -1}
248 13 X 172 182 {0, -1}
293 12 X 248 243 {0, -1}
347 11 X 1 293 {0, -1}
394 10 X 343 347 {0, -1}
421 9 X 1 394 {0, -1}
442 8 X 1 421 {0, -1}
483 6 X 443 442 {0, -1}
498 5 X 491 483 {0, -1}
502 4 X 497 498 {0, -1}
87 16 X 23 45 {0, -1}
151 15 X 87 103 {0, -1}
224 14 X 151 1 {0, -1}
282 13 X 224 220 {0, -1}
331 12 X 282 1 {0, -1}
382 11 X 331 1 {0, -1}
150 15 X 87 97 {0, -1}
223 14 X 150 1 {0, -1}
281 13 X 223 220 {0, -1}
330 12 X 281 1 {0, -1}
381 11 X 330 1 {0, -1}
410 10 X 382 381 {0, -1}
433 9 X 1 410 {0, -1}
458 8 X 433 1 {0, -1}
472 7 X 1 458 {0, -1}
80 16 X 20 45 {0, -1}
136 15 X 80 45 {0, -1}
209 14 X 136 1 {0, -1}
271 13 X 209 207 {0, -1}
318 12 X 271 1 {0, -1}
383 11 X 331 318 {0, -1}
332 12 X 282 246 {0, -1}
319 12 X 271 246 {0, -1}
384 11 X 332 319 {0, -1}
411 10 X 383 384 {0, -1}
434 9 X 1 411 {0, -1}
459 8 X 434 1 {0, -1}
473 7 X 1 459 {0, -1}
488 6 X 472 473 {0, -1}
495 5 X 488 1 {0, -1}
370 11 X 318 1 {0, -1}
135 15 X 80 36 {0, -1}
208 14 X 135 1 {0, -1}
269 13 X 208 207 {0, -1}
316 12 X 269 1 {0, -1}
369 11 X 316 1 {0, -1}
405 10 X 370 369 {0, -1}
449 8 X 405 1 {0, -1}
468 7 X 1 449 {0, -1}
389 10 X 318 319 {0, -1}
166 14 X 57 1 {0, -1}
270 13 X 209 166 {0, -1}
317 12 X 270 1 {0, -1}
361 11 X 1 317 {0, -1}
71 16 X 3 36 {0, -1}
123 15 X 71 36 {0, -1}
196 14 X 123 63 {0, -1}
164 14 X 52 55 {0, -1}
259 13 X 196 164 {0, -1}
242 13 X 63 55 {0, -1}
305 12 X 259 242 {0, -1}
355 11 X 1 305 {0, -1}
400 10 X 361 355 {0, -1}
427 9 X 1 400 {0, -1}
446 8 X 389 427 {0, -1}
466 7 X 1 446 {0, -1}
485 6 X 468 466 {0, -1}
167 14 X 59 1 {0, -1}
234 13 X 1 167 {0, -1}
287 12 X 234 1 {0, -1}
341 11 X 1 287 {0, -1}
162 14 X 33 1 {0, -1}
244 13 X 162 167 {0, -1}
291 12 X 244 242 {0, -1}
345 11 X 1 291 {0, -1}
391 10 X 341 345 {0, -1}
418 9 X 1 391 {0, -1}
439 8 X 1 418 {0, -1}
464 7 X 1 439 {0, -1}
481 6 X 1 464 {0, -1}
492 5 X 485 481 {0, -1}
500 4 X 495 492 {0, -1}
504 3 X 502 500 {0, -1}
448 8 X 402 425 {0, -1}
415 9 X 1 359 {0, -1}
451 8 X 412 415 {0, -1}
476 7 X 448 451 {0, -1}
444 8 X 313 423 {0, -1}
190 14 X 120 1 {0, -1}
174 14 X 109 1 {0, -1}
255 13 X 190 174 {0, -1}
184 14 X 116 1 {0, -1}
178 14 X 111 1 {0, -1}
250 13 X 184 178 {0, -1}
298 12 X 255 250 {0, -1}
352 11 X 1 298 {0, -1}
414 9 X 1 352 {0, -1}
445 8 X 339 414 {0, -1}
475 7 X 444 445 {0, -1}
489 6 X 476 475 {0, -1}
235 13 X 1 178 {0, -1}
288 12 X 239 235 {0, -1}
342 11 X 1 288 {0, -1}
294 12 X 248 250 {0, -1}
348 11 X 1 294 {0, -1}
393 10 X 342 348 {0, -1}
420 9 X 1 393 {0, -1}
441 8 X 1 420 {0, -1}
474 7 X 442 441 {0, -1}
484 6 X 443 474 {0, -1}
496 5 X 489 484 {0, -1}
501 4 X 497 496 {0, -1}
66 16 X 1 45 {0, -1}
149 15 X 87 66 {0, -1}
222 14 X 149 1 {0, -1}
280 13 X 222 166 {0, -1}
328 12 X 280 1 {0, -1}
378 11 X 328 1 {0, -1}
61 16 X 1 36 {0, -1}
148 15 X 87 61 {0, -1}
221 14 X 148 1 {0, -1}
279 13 X 221 166 {0, -1}
327 12 X 279 1 {0, -1}
377 11 X 327 1 {0, -1}
408 10 X 378 377 {0, -1}
431 9 X 1 408 {0, -1}
456 8 X 431 1 {0, -1}
470 7 X 1 456 {0, -1}
138 15 X 80 66 {0, -1}
211 14 X 138 1 {0, -1}
273 13 X 211 166 {0, -1}
321 12 X 273 1 {0, -1}
379 11 X 328 321 {0, -1}
329 12 X 280 246 {0, -1}
322 12 X 273 246 {0, -1}
380 11 X 329 322 {0, -1}
409 10 X 379 380 {0, -1}
432 9 X 1 409 {0, -1}
457 8 X 432 1 {0, -1}
471 7 X 1 457 {0, -1}
487 6 X 470 471 {0, -1}
494 5 X 487 1 {0, -1}
372 11 X 321 1 {0, -1}
137 15 X 80 61 {0, -1}
210 14 X 137 1 {0, -1}
272 13 X 210 166 {0, -1}
320 12 X 272 1 {0, -1}
371 11 X 320 1 {0, -1}
406 10 X 372 371 {0, -1}
450 8 X 406 1 {0, -1}
469 7 X 1 450 {0, -1}
390 10 X 321 322 {0, -1}
362 11 X 1 321 {0, -1}
124 15 X 71 61 {0, -1}
197 14 X 124 1 {0, -1}
163 14 X 52 1 {0, -1}
260 13 X 197 163 {0, -1}
168 14 X 63 1 {0, -1}
245 13 X 168 165 {0, -1}
306 12 X 260 245 {0, -1}
356 11 X 1 306 {0, -1}
401 10 X 362 356 {0, -1}
428 9 X 1 401 {0, -1}
447 8 X 390 428 {0, -1}
467 7 X 1 447 {0, -1}
486 6 X 469 467 {0, -1}
108 15 X 33 59 {0, -1}
173 14 X 108 1 {0, -1}
249 13 X 173 167 {0, -1}
295 12 X 249 245 {0, -1}
349 11 X 1 295 {0, -1}
392 10 X 341 349 {0, -1}
419 9 X 1 392 {0, -1}
440 8 X 1 419 {0, -1}
465 7 X 1 440 {0, -1}
482 6 X 1 465 {0, -1}
493 5 X 486 482 {0, -1}
499 4 X 494 493 {0, -1}
503 3 X 501 499 {0, -1}
505 2 X 504 503 {0, -1}
