212
nytrdk yqewsk dwwbcu uwrgso njtoib ndllzp elwaey sslgcy yqyegd zikzqd ylmqzr dnhqki dhujyd bzmmyl
6 2 5 8 7 4 9 14 12 11 13 1 3 10
3 15 1 -1 -1 {1}
2 15 0 -1 -1 {0}
8 13 X 3 2 {0, 1}
45 11 X 15 17 {0, 1}
73 10 X 15 45 {0, 1}
106 9 X 74 73 {0, 1}
117 8 X 59 106 {0, 1}
38 11 X 8 17 {0, 1}
62 10 X 3 38 {0, 1}
47 11 X 16 17 {0, 1}
75 10 X 42 47 {0, 1}
119 8 X 62 75 {0, 1}
161 7 X 117 119 {0, 1}
32 11 X 2 24 {0, 1}
84 9 X 3 32 {0, 1}
49 11 X 20 24 {0, 1}
94 9 X 49 24 {0, 1}
124 8 X 84 94 {0, 1}
115 8 X 32 49 {0, 1}
166 7 X 124 115 {0, 1}
187 6 X 161 166 {0, 1}
29 11 X 2 16 {0, 1}
58 10 X 3 29 {0, 1}
43 11 X 14 16 {0, 1}
72 10 X 14 43 {0, 1}
116 8 X 58 72 {0, 1}
118 8 X 61 71 {0, 1}
159 7 X 116 118 {0, 1}
122 8 X 83 20 {0, 1}
114 8 X 31 20 {0, 1}
164 7 X 122 114 {0, 1}
185 6 X 159 164 {0, 1}
197 5 X 187 185 {0, 1}
85 9 X 3 47 {0, 1}
92 9 X 42 15 {0, 1}
125 8 X 85 92 {0, 1}
167 7 X 125 3 {0, 1}
175 6 X 70 167 {0, 1, -1}
191 5 X 175 174 {0, 1, -1}
205 4 X 197 191 {0, 1, -1}
35 11 X 3 20 {0, 1}
90 9 X 31 35 {0, 1}
128 8 X 90 3 {0, 1}
145 7 X 3 128 {0, 1}
169 6 X 3 145 {0, 1}
41 11 X 14 3 {0, 1}
91 9 X 41 3 {0, 1}
111 8 X 3 91 {0, 1}
46 11 X 16 3 {0, 1}
93 9 X 46 3 {0, 1}
129 8 X 93 91 {0, 1}
157 7 X 111 129 {0, 1}
172 6 X 3 157 {0, 1}
189 5 X 172 3 {0, 1}
198 4 X 169 189 {0, 1}
209 3 X 205 198 {0, 1, -1}
160 7 X 117 118 {0, 1}
28 11 X 2 15 {0, 1}
82 9 X 3 28 {0, 1}
121 8 X 82 92 {0, 1}
113 8 X 27 14 {0, 1}
163 7 X 121 113 {0, 1}
186 6 X 160 163 {0, 1}
81 9 X 3 27 {0, 1}
120 8 X 81 14 {0, 1}
162 7 X 120 113 {0, 1}
184 6 X 159 162 {0, 1}
196 5 X 186 184 {0, 1}
204 4 X 196 174 {0, 1, -1}
96 9 X 61 3 {0, 1}
130 8 X 96 3 {0, 1}
146 7 X 3 130 {0, 1}
33 11 X 3 14 {0, 1}
89 9 X 27 33 {0, 1}
127 8 X 89 3 {0, 1}
144 7 X 3 127 {0, 1}
177 6 X 146 144 {0, 1}
199 4 X 177 3 {0, 1}
208 3 X 204 199 {0, 1, -1}
211 2 X 209 208 {0, 1, -1}
212 1 X 210 211 {0, 1, -1}
