407
jenfvy nuckpt xlmwmp cfwlie pumejl uqfbqd esbstx hduryn jzubnf gzvvte ulsmjf eqhbav yejyxc xibllf sywlhy dqmxcq ekysai qseqxf
8 3 4 15 2 6 9 1 5 7 11 18 10 12 13 14 16 17
1 19 -1 -1 -1 {-1}
2 19 0 -1 -1 {0}
3 18 X 1 2 {0, -1}
184 10 X 1 150 {0, -1}
288 9 X 242 184 {0, -1}
313 8 X 254 288 {0, -1}
349 7 X 1 313 {0, -1}
38 14 X 1 9 {0, -1}
72 13 X 34 38 {0, -1}
106 12 X 1 72 {0, -1}
169 11 X 106 1 {0, -1}
200 10 X 1 169 {0, -1}
262 9 X 200 189 {0, -1}
157 11 X 89 109 {0, -1}
243 10 X 146 157 {0, -1}
319 8 X 262 243 {0, -1}
353 7 X 1 319 {0, -1}
376 6 X 349 353 {0, -1}
58 14 X 16 4 {0, -1}
71 13 X 33 58 {0, -1}
105 12 X 1 71 {0, -1}
152 11 X 40 105 {0, -1}
241 10 X 146 152 {0, -1}
186 10 X 1 152 {0, -1}
287 9 X 241 186 {0, -1}
307 8 X 1 287 {0, -1}
343 7 X 1 307 {0, -1}
97 12 X 1 56 {0, -1}
161 11 X 97 105 {0, -1}
244 10 X 146 161 {0, -1}
294 8 X 1 244 {0, -1}
330 7 X 1 294 {0, -1}
371 6 X 343 330 {0, -1}
386 5 X 376 371 {0, -1}
154 11 X 85 1 {0, -1}
188 10 X 1 154 {0, -1}
255 9 X 188 183 {0, -1}
312 8 X 254 255 {0, -1}
348 7 X 1 312 {0, -1}
318 8 X 262 189 {0, -1}
352 7 X 1 318 {0, -1}
375 6 X 348 352 {0, -1}
91 12 X 1 40 {0, -1}
158 11 X 91 1 {0, -1}
190 10 X 1 158 {0, -1}
151 11 X 40 1 {0, -1}
185 10 X 1 151 {0, -1}
256 9 X 190 185 {0, -1}
296 8 X 1 256 {0, -1}
332 7 X 1 296 {0, -1}
160 11 X 97 1 {0, -1}
192 10 X 1 160 {0, -1}
291 8 X 1 192 {0, -1}
327 7 X 1 291 {0, -1}
366 6 X 332 327 {0, -1}
385 5 X 375 366 {0, -1}
398 4 X 386 385 {0, -1}
402 3 X 398 1 {0, -1}
406 2 X 403 402 {0, -1}
18 15 X 1 13 {0, -1}
44 14 X 1 18 {0, -1}
95 12 X 1 44 {0, -1}
131 11 X 1 95 {0, -1}
87 13 X 54 37 {0, -1}
120 12 X 1 87 {0, -1}
231 10 X 131 120 {0, -1}
66 13 X 1 38 {0, -1}
100 12 X 1 66 {0, -1}
223 10 X 130 100 {0, -1}
279 9 X 231 223 {0, -1}
326 7 X 1 279 {0, -1}
90 12 X 1 38 {0, -1}
221 10 X 130 90 {0, -1}
274 9 X 221 223 {0, -1}
325 7 X 1 274 {0, -1}
363 6 X 326 325 {0, -1}
224 10 X 130 120 {0, -1}
65 13 X 1 37 {0, -1}
99 12 X 1 65 {0, -1}
222 10 X 130 99 {0, -1}
276 9 X 224 222 {0, -1}
303 8 X 1 276 {0, -1}
339 7 X 1 303 {0, -1}
144 11 X 1 120 {0, -1}
226 10 X 130 144 {0, -1}
133 11 X 1 99 {0, -1}
225 10 X 130 133 {0, -1}
277 9 X 226 225 {0, -1}
304 8 X 1 277 {0, -1}
340 7 X 1 304 {0, -1}
370 6 X 339 340 {0, -1}
383 5 X 363 370 {0, -1}
180 10 X 1 120 {0, -1}
179 10 X 1 100 {0, -1}
252 9 X 180 179 {0, -1}
238 10 X 143 120 {0, -1}
208 10 X 128 100 {0, -1}
286 9 X 238 208 {0, -1}
361 7 X 252 286 {0, -1}
178 10 X 1 90 {0, -1}
251 9 X 178 179 {0, -1}
206 10 X 128 90 {0, -1}
267 9 X 206 208 {0, -1}
360 7 X 251 267 {0, -1}
381 6 X 361 360 {0, -1}
209 10 X 128 120 {0, -1}
207 10 X 128 99 {0, -1}
268 9 X 209 207 {0, -1}
299 8 X 1 268 {0, -1}
335 7 X 1 299 {0, -1}
212 10 X 128 144 {0, -1}
210 10 X 128 133 {0, -1}
269 9 X 212 210 {0, -1}
300 8 X 1 269 {0, -1}
336 7 X 1 300 {0, -1}
368 6 X 335 336 {0, -1}
390 5 X 381 368 {0, -1}
397 4 X 383 390 {0, -1}
43 14 X 1 16 {0, -1}
94 12 X 1 43 {0, -1}
159 11 X 94 1 {0, -1}
191 10 X 1 159 {0, -1}
67 13 X 1 43 {0, -1}
101 12 X 1 67 {0, -1}
167 11 X 101 1 {0, -1}
198 10 X 1 167 {0, -1}
257 9 X 191 198 {0, -1}
232 10 X 132 120 {0, -1}
280 9 X 232 207 {0, -1}
314 8 X 257 280 {0, -1}
350 7 X 1 314 {0, -1}
234 10 X 132 144 {0, -1}
282 9 X 234 210 {0, -1}
306 8 X 1 282 {0, -1}
342 7 X 1 306 {0, -1}
377 6 X 350 342 {0, -1}
391 5 X 381 377 {0, -1}
395 4 X 1 391 {0, -1}
401 3 X 397 395 {0, -1}
230 10 X 131 99 {0, -1}
62 14 X 17 9 {0, -1}
69 13 X 1 62 {0, -1}
103 12 X 1 69 {0, -1}
166 11 X 100 103 {0, -1}
197 10 X 1 166 {0, -1}
278 9 X 230 197 {0, -1}
63 14 X 18 1 {0, -1}
123 12 X 63 18 {0, -1}
147 11 X 1 123 {0, -1}
59 14 X 16 8 {0, -1}
68 13 X 1 59 {0, -1}
102 12 X 1 68 {0, -1}
163 11 X 99 102 {0, -1}
247 10 X 147 163 {0, -1}
290 9 X 247 197 {0, -1}
322 8 X 278 290 {0, -1}
356 7 X 1 322 {0, -1}
246 10 X 146 166 {0, -1}
275 9 X 223 246 {0, -1}
321 8 X 275 246 {0, -1}
355 7 X 1 321 {0, -1}
379 6 X 356 355 {0, -1}
245 10 X 146 163 {0, -1}
194 10 X 1 163 {0, -1}
289 9 X 245 194 {0, -1}
308 8 X 1 289 {0, -1}
344 7 X 1 308 {0, -1}
134 11 X 1 102 {0, -1}
240 10 X 146 134 {0, -1}
293 8 X 1 240 {0, -1}
329 7 X 1 293 {0, -1}
372 6 X 344 329 {0, -1}
388 5 X 379 372 {0, -1}
162 11 X 99 1 {0, -1}
193 10 X 1 162 {0, -1}
164 11 X 100 1 {0, -1}
195 10 X 1 164 {0, -1}
258 9 X 193 195 {0, -1}
64 13 X 1 9 {0, -1}
98 12 X 1 64 {0, -1}
165 11 X 100 98 {0, -1}
196 10 X 1 165 {0, -1}
259 9 X 193 196 {0, -1}
315 8 X 259 258 {0, -1}
362 7 X 258 315 {0, -1}
121 12 X 57 5 {0, -1}
145 11 X 1 121 {0, -1}
239 10 X 145 165 {0, -1}
260 9 X 195 239 {0, -1}
316 8 X 260 195 {0, -1}
359 7 X 195 316 {0, -1}
382 6 X 362 359 {0, -1}
292 8 X 1 193 {0, -1}
328 7 X 1 292 {0, -1}
364 6 X 328 1 {0, -1}
392 5 X 382 364 {0, -1}
400 4 X 388 392 {0, -1}
309 8 X 198 193 {0, -1}
345 7 X 1 309 {0, -1}
373 6 X 345 1 {0, -1}
393 5 X 382 373 {0, -1}
396 4 X 1 393 {0, -1}
404 3 X 400 396 {0, -1}
405 2 X 401 404 {0, -1}
407 1 X 406 405 {0, -1}
