925
xktxyc gbonub xffmmv nmlkld udbhyq olqhoh vyohfj aucijs xiuwle ahlarz fqdzsa wefleo ajldps kqzdbz uuegcq cazego vllteq eakcil sgmoku yrjswm
9 14 18 5 6 7 12 15 1 3 8 13 19 2 10 11 16 17 20 4
1 21 -1 -1 -1 {-1}
2 21 0 -1 -1 {0}
4 20 X 1 2 {0, -1}
150 15 X 68 3 {0, 1}
235 14 X 150 3 {0, 1}
407 13 X 234 235 {0, 1}
554 12 X 411 407 {0, 1}
9 19 X 1 4 {0, -1}
37 18 X 9 1 {0, -1}
89 16 X 37 1 {0, -1}
185 15 X 89 86 {0, -1}
264 14 X 185 1 {0, -1}
23 18 X 1 9 {0, -1}
72 16 X 9 23 {0, -1}
159 15 X 72 86 {0, -1}
243 14 X 159 1 {0, -1}
415 13 X 264 243 {0, -1}
558 12 X 415 399 {0, -1}
660 11 X 554 558 {0, 1, -1}
65 16 X 7 3 {0, 1}
143 15 X 65 3 {0, 1}
233 14 X 143 3 {0, 1}
406 13 X 233 235 {0, 1}
553 12 X 411 406 {0, 1}
339 13 X 1 243 {0, -1}
518 12 X 339 331 {0, -1}
659 11 X 553 518 {0, 1, -1}
730 10 X 660 659 {0, 1, -1}
751 9 X 603 730 {0, 1, -1}
157 15 X 72 1 {0, -1}
434 12 X 157 134 {0, -1}
160 15 X 72 89 {0, -1}
435 12 X 160 381 {0, -1}
600 11 X 434 435 {0, -1}
71 16 X 9 1 {0, -1}
153 15 X 71 1 {0, -1}
238 14 X 153 1 {0, -1}
242 14 X 157 1 {0, -1}
408 13 X 238 242 {0, -1}
552 12 X 408 405 {0, -1}
201 14 X 89 1 {0, -1}
244 14 X 160 1 {0, -1}
401 13 X 201 244 {0, -1}
550 12 X 401 399 {0, -1}
657 11 X 552 550 {0, -1}
551 12 X 408 403 {0, -1}
340 13 X 1 244 {0, -1}
519 12 X 340 331 {0, -1}
656 11 X 551 519 {0, -1}
728 10 X 657 656 {0, -1}
749 9 X 600 728 {0, -1}
814 8 X 751 749 {0, 1, -1}
183 15 X 89 1 {0, -1}
308 13 X 1 183 {0, -1}
492 12 X 308 306 {0, -1}
184 15 X 89 85 {0, -1}
309 13 X 1 184 {0, -1}
493 12 X 309 307 {0, -1}
639 11 X 492 493 {0, -1}
262 14 X 183 1 {0, -1}
350 13 X 1 262 {0, -1}
525 12 X 350 347 {0, -1}
351 13 X 1 264 {0, -1}
526 12 X 351 348 {0, -1}
646 11 X 525 526 {0, -1}
762 9 X 639 646 {0, -1}
298 13 X 1 157 {0, -1}
485 12 X 298 290 {0, -1}
299 13 X 1 160 {0, -1}
486 12 X 299 292 {0, -1}
633 11 X 485 486 {0, -1}
338 13 X 1 242 {0, -1}
517 12 X 338 329 {0, -1}
643 11 X 517 519 {0, -1}
759 9 X 633 643 {0, -1}
819 8 X 762 759 {0, -1}
861 7 X 814 819 {0, 1, -1}
885 6 X 847 861 {0, 1, -1}
144 15 X 65 87 {0, 1}
145 15 X 65 100 {0, 1}
382 13 X 144 145 {0, 1}
430 12 X 144 382 {0, 1}
569 11 X 143 430 {0, 1}
387 13 X 163 153 {0, 1, -1}
40 18 X 14 3 {0, 1}
91 16 X 40 3 {0, 1}
165 15 X 75 91 {0, 1}
155 15 X 71 89 {0, -1}
388 13 X 165 155 {0, 1, -1}
55 17 X 37 1 {0, -1}
101 16 X 55 1 {0, -1}
156 15 X 71 101 {0, -1}
389 13 X 165 156 {0, 1, -1}
544 12 X 388 389 {0, 1, -1}
590 11 X 387 544 {0, 1, -1}
687 10 X 569 590 {0, 1, -1}
199 14 X 85 1 {0, -1}
132 15 X 59 85 {0, -1}
226 14 X 132 1 {0, -1}
395 13 X 199 226 {0, -1}
133 15 X 59 98 {0, -1}
227 14 X 133 1 {0, -1}
396 13 X 199 227 {0, -1}
547 12 X 395 396 {0, -1}
578 11 X 233 547 {0, 1, -1}
410 13 X 246 238 {0, 1, -1}
240 14 X 155 1 {0, -1}
336 13 X 1 240 {0, -1}
241 14 X 156 1 {0, -1}
337 13 X 1 241 {0, -1}
516 12 X 336 337 {0, -1}
594 11 X 410 516 {0, 1, -1}
692 10 X 578 594 {0, 1, -1}
777 9 X 687 692 {0, 1, -1}
380 13 X 132 133 {0, -1}
428 12 X 132 380 {0, -1}
567 11 X 131 428 {0, -1}
385 13 X 155 156 {0, -1}
433 12 X 155 385 {0, -1}
570 11 X 153 433 {0, -1}
686 10 X 567 570 {0, -1}
577 11 X 225 547 {0, -1}
580 11 X 238 516 {0, -1}
691 10 X 577 580 {0, -1}
776 9 X 686 691 {0, -1}
831 8 X 777 776 {0, 1, -1}
180 15 X 87 3 {0, 1}
181 15 X 87 100 {0, 1}
373 13 X 87 181 {0, 1}
423 12 X 87 373 {0, 1}
572 11 X 180 423 {0, 1}
188 15 X 91 3 {0, 1}
391 13 X 188 183 {0, 1, -1}
375 13 X 91 89 {0, 1, -1}
186 15 X 89 101 {0, -1}
376 13 X 91 186 {0, 1, -1}
539 12 X 375 376 {0, 1, -1}
591 11 X 391 539 {0, 1, -1}
689 10 X 572 591 {0, 1, -1}
260 14 X 180 3 {0, 1}
257 14 X 177 1 {0, -1}
397 13 X 199 257 {0, -1}
449 12 X 199 397 {0, -1}
582 11 X 260 449 {0, 1, -1}
267 14 X 188 3 {0, 1}
417 13 X 267 262 {0, 1, -1}
265 14 X 186 1 {0, -1}
402 13 X 201 265 {0, -1}
450 12 X 201 402 {0, -1}
595 11 X 417 450 {0, 1, -1}
694 10 X 582 595 {0, 1, -1}
779 9 X 689 694 {0, 1, -1}
404 13 X 226 227 {0, -1}
453 12 X 226 404 {0, -1}
576 11 X 225 453 {0, -1}
409 13 X 240 241 {0, -1}
456 12 X 240 409 {0, -1}
579 11 X 238 456 {0, -1}
690 10 X 576 579 {0, -1}
775 9 X 686 690 {0, -1}
833 8 X 779 775 {0, 1, -1}
874 7 X 831 833 {0, 1, -1}
436 12 X 163 143 {0, 1}
164 15 X 75 87 {0, 1}
437 12 X 164 382 {0, 1}
602 11 X 436 437 {0, 1}
700 10 X 602 590 {0, 1, -1}
457 12 X 246 233 {0, 1}
263 14 X 184 1 {0, -1}
154 15 X 71 85 {0, -1}
239 14 X 154 1 {0, -1}
413 13 X 263 239 {0, -1}
556 12 X 413 396 {0, -1}
617 11 X 457 556 {0, 1, -1}
712 10 X 617 594 {0, 1, -1}
784 9 X 700 712 {0, 1, -1}
431 12 X 153 131 {0, -1}
432 12 X 155 380 {0, -1}
598 11 X 431 432 {0, -1}
698 10 X 598 570 {0, -1}
454 12 X 238 225 {0, -1}
400 13 X 201 240 {0, -1}
549 12 X 400 396 {0, -1}
615 11 X 454 549 {0, -1}
710 10 X 615 580 {0, -1}
782 9 X 698 710 {0, -1}
836 8 X 784 782 {0, 1, -1}
440 12 X 183 176 {0, -1}
372 13 X 85 177 {0, -1}
441 12 X 184 372 {0, -1}
604 11 X 440 441 {0, -1}
374 13 X 89 186 {0, -1}
424 12 X 89 374 {0, -1}
573 11 X 183 424 {0, -1}
701 10 X 604 573 {0, -1}
256 14 X 176 1 {0, -1}
458 12 X 262 256 {0, -1}
459 12 X 263 397 {0, -1}
618 11 X 458 459 {0, -1}
583 11 X 262 450 {0, -1}
713 10 X 618 583 {0, -1}
785 9 X 701 713 {0, -1}
455 12 X 240 404 {0, -1}
614 11 X 454 455 {0, -1}
709 10 X 614 579 {0, -1}
781 9 X 698 709 {0, -1}
837 8 X 785 781 {0, -1}
877 7 X 836 837 {0, 1, -1}
897 6 X 874 877 {0, 1, -1}
903 5 X 885 897 {0, 1, -1}
26 18 X 1 15 {0, -1}
114 15 X 20 26 {0, -1}
562 11 X 1 114 {0, -1}
742 9 X 562 1 {0, -1}
113 15 X 20 1 {0, -1}
561 11 X 1 113 {0, -1}
741 9 X 561 1 {0, -1}
809 8 X 742 741 {0, -1}
856 7 X 809 1 {0, -1}
33 18 X 3 17 {0, 1}
125 15 X 32 33 {0, 1}
122 15 X 29 33 {0, 1}
427 12 X 125 122 {0, 1}
566 11 X 3 427 {0, 1}
565 11 X 3 1 {1, -1}
745 9 X 566 565 {0, 1, -1}
118 15 X 23 1 {0, -1}
426 12 X 118 113 {0, -1}
563 11 X 1 426 {0, -1}
743 9 X 563 1 {0, -1}
811 8 X 745 743 {0, 1, -1}
859 7 X 811 1 {0, 1, -1}
890 6 X 856 859 {0, 1, -1}
353 13 X 3 1 {1, -1}
664 10 X 3 353 {1, -1}
589 11 X 353 1 {1, -1}
685 10 X 565 589 {1, -1}
764 9 X 664 685 {1, -1}
821 8 X 764 1 {1, -1}
866 7 X 821 1 {1, -1}
879 6 X 821 866 {1, -1}
907 5 X 890 879 {0, 1, -1}
916 4 X 903 907 {0, 1, -1}
195 14 X 3 1 {1, -1}
575 11 X 195 1 {1, -1}
732 9 X 195 575 {1, -1}
803 8 X 732 1 {1, -1}
731 9 X 3 565 {1, -1}
802 8 X 731 1 {1, -1}
849 7 X 802 1 {1, -1}
878 6 X 803 849 {1, -1}
50 17 X 3 35 {0, 1}
95 16 X 50 3 {0, 1}
192 15 X 95 3 {0, 1}
52 17 X 3 43 {0, 1}
97 16 X 52 3 {0, 1}
194 15 X 97 3 {0, 1}
394 13 X 194 3 {0, 1}
446 12 X 192 394 {0, 1}
610 11 X 446 3 {0, 1}
51 17 X 3 40 {0, 1}
96 16 X 51 3 {0, 1}
193 15 X 96 3 {0, 1}
48 17 X 1 37 {0, -1}
93 16 X 48 1 {0, -1}
190 15 X 93 1 {0, -1}
393 13 X 193 190 {0, 1, -1}
546 12 X 393 353 {0, 1, -1}
655 11 X 546 353 {0, 1, -1}
706 10 X 610 655 {0, 1, -1}
271 14 X 192 3 {0, 1}
273 14 X 194 3 {0, 1}
420 13 X 273 3 {0, 1}
464 12 X 271 420 {0, 1}
624 11 X 464 1 {0, 1, -1}
272 14 X 193 3 {0, 1}
269 14 X 190 1 {0, -1}
419 13 X 272 269 {0, 1, -1}
560 12 X 419 353 {0, 1, -1}
661 11 X 560 1 {0, 1, -1}
718 10 X 624 661 {0, 1, -1}
790 9 X 706 718 {0, 1, -1}
842 8 X 790 1 {0, 1, -1}
868 7 X 821 842 {0, 1, -1}
49 17 X 1 41 {0, -1}
94 16 X 49 1 {0, -1}
191 15 X 94 1 {0, -1}
392 13 X 191 1 {0, -1}
445 12 X 190 392 {0, -1}
609 11 X 445 1 {0, -1}
443 12 X 190 1 {0, -1}
607 11 X 443 1 {0, -1}
705 10 X 609 607 {0, -1}
270 14 X 191 1 {0, -1}
418 13 X 270 1 {0, -1}
463 12 X 269 418 {0, -1}
623 11 X 463 1 {0, -1}
461 12 X 269 1 {0, -1}
621 11 X 461 1 {0, -1}
717 10 X 623 621 {0, -1}
789 9 X 705 717 {0, -1}
841 8 X 789 1 {0, -1}
867 7 X 821 841 {0, 1, -1}
894 6 X 868 867 {0, 1, -1}
900 5 X 878 894 {0, 1, -1}
19 18 X 1 3 {1, -1}
103 15 X 1 19 {1, -1}
203 14 X 103 1 {1, -1}
102 15 X 1 3 {1, -1}
202 14 X 102 1 {1, -1}
451 12 X 203 202 {1, -1}
804 8 X 732 451 {1, -1}
851 7 X 803 804 {1, -1}
196 14 X 19 1 {1, -1}
447 12 X 196 195 {1, -1}
611 11 X 451 447 {1, -1}
793 8 X 1 611 {1, -1}
850 7 X 802 793 {1, -1}
887 6 X 851 850 {1, -1}
822 8 X 764 451 {1, -1}
823 8 X 764 611 {1, -1}
869 7 X 823 793 {1, -1}
880 6 X 822 869 {1, -1}
904 5 X 887 880 {1, -1}
914 4 X 900 904 {0, 1, -1}
920 3 X 916 914 {0, 1, -1}
158 15 X 72 85 {0, -1}
386 13 X 158 160 {0, -1}
543 12 X 386 381 {0, -1}
601 11 X 434 543 {0, -1}
416 13 X 264 244 {0, -1}
559 12 X 416 399 {0, -1}
658 11 X 552 559 {0, -1}
729 10 X 658 656 {0, -1}
750 9 X 601 729 {0, -1}
813 8 X 750 749 {0, -1}
275 13 X 1 89 {0, -1}
466 12 X 275 307 {0, -1}
638 11 X 492 466 {0, -1}
311 13 X 1 201 {0, -1}
495 12 X 311 348 {0, -1}
645 11 X 525 495 {0, -1}
761 9 X 638 645 {0, -1}
818 8 X 761 759 {0, -1}
860 7 X 813 818 {0, -1}
884 6 X 847 860 {0, -1}
422 12 X 85 372 {0, -1}
571 11 X 176 422 {0, -1}
688 10 X 571 573 {0, -1}
581 11 X 256 449 {0, -1}
693 10 X 581 583 {0, -1}
778 9 X 688 693 {0, -1}
832 8 X 778 775 {0, -1}
848 7 X 776 832 {0, -1}
384 13 X 154 155 {0, -1}
542 12 X 384 380 {0, -1}
599 11 X 431 542 {0, -1}
699 10 X 599 570 {0, -1}
414 13 X 263 240 {0, -1}
557 12 X 414 396 {0, -1}
616 11 X 454 557 {0, -1}
711 10 X 616 580 {0, -1}
783 9 X 699 711 {0, -1}
835 8 X 783 782 {0, -1}
390 13 X 184 89 {0, -1}
545 12 X 390 372 {0, -1}
605 11 X 440 545 {0, -1}
702 10 X 605 573 {0, -1}
412 13 X 263 201 {0, -1}
555 12 X 412 397 {0, -1}
619 11 X 458 555 {0, -1}
714 10 X 619 583 {0, -1}
786 9 X 702 714 {0, -1}
838 8 X 786 781 {0, -1}
876 7 X 835 838 {0, -1}
886 6 X 848 876 {0, -1}
902 5 X 884 886 {0, -1}
425 12 X 103 102 {1, -1}
596 11 X 425 1 {1, -1}
733 9 X 425 596 {1, -1}
805 8 X 733 1 {1, -1}
857 7 X 809 805 {0, 1, -1}
119 15 X 23 26 {0, -1}
379 13 X 119 118 {0, -1}
541 12 X 379 114 {0, -1}
564 11 X 1 541 {0, -1}
744 9 X 564 1 {0, -1}
810 8 X 744 743 {0, -1}
858 7 X 810 1 {0, -1}
891 6 X 857 858 {0, 1, -1}
378 13 X 103 1 {1, -1}
377 13 X 102 1 {1, -1}
540 12 X 378 377 {1, -1}
665 10 X 425 540 {1, -1}
653 11 X 540 1 {1, -1}
696 10 X 596 653 {1, -1}
765 9 X 665 696 {1, -1}
825 8 X 765 1 {1, -1}
421 12 X 19 3 {1, -1}
597 11 X 425 421 {1, -1}
371 13 X 19 1 {1, -1}
538 12 X 371 353 {1, -1}
654 11 X 540 538 {1, -1}
697 10 X 597 654 {1, -1}
780 9 X 697 696 {1, -1}
834 8 X 780 1 {1, -1}
875 7 X 834 1 {1, -1}
881 6 X 825 875 {1, -1}
908 5 X 891 881 {0, 1, -1}
915 4 X 902 908 {0, 1, -1}
47 17 X 1 34 {0, -1}
92 16 X 47 1 {0, -1}
189 15 X 92 1 {0, -1}
442 12 X 189 392 {0, -1}
606 11 X 442 1 {0, -1}
703 10 X 606 607 {0, -1}
268 14 X 189 1 {0, -1}
460 12 X 268 418 {0, -1}
620 11 X 460 1 {0, -1}
715 10 X 620 621 {0, -1}
787 9 X 703 715 {0, -1}
839 8 X 787 1 {0, -1}
845 7 X 1 839 {0, -1}
444 12 X 190 189 {0, -1}
608 11 X 444 1 {0, -1}
574 11 X 190 1 {0, -1}
704 10 X 608 574 {0, -1}
462 12 X 269 268 {0, -1}
622 11 X 462 1 {0, -1}
584 11 X 269 1 {0, -1}
716 10 X 622 584 {0, -1}
788 9 X 704 716 {0, -1}
840 8 X 788 1 {0, -1}
846 7 X 1 840 {0, -1}
883 6 X 845 846 {0, -1}
898 5 X 1 883 {0, -1}
46 17 X 1 19 {1, -1}
105 15 X 1 46 {1, -1}
205 14 X 105 1 {1, -1}
45 17 X 1 3 {1, -1}
104 15 X 1 45 {1, -1}
204 14 X 104 1 {1, -1}
452 12 X 205 204 {1, -1}
666 10 X 452 1 {1, -1}
612 11 X 452 1 {1, -1}
707 10 X 612 1 {1, -1}
766 9 X 666 707 {1, -1}
826 8 X 766 666 {1, -1}
844 7 X 1 826 {1, -1}
198 14 X 46 1 {1, -1}
197 14 X 45 1 {1, -1}
448 12 X 198 197 {1, -1}
613 11 X 452 448 {1, -1}
708 10 X 613 1 {1, -1}
794 8 X 1 708 {1, -1}
843 7 X 1 794 {1, -1}
882 6 X 844 843 {1, -1}
901 5 X 882 1 {1, -1}
912 4 X 898 901 {0, 1, -1}
919 3 X 915 912 {0, 1, -1}
923 2 X 920 919 {0, 1, -1}
18 18 X 1 2 {0, -1}
111 15 X 18 1 {0, -1}
278 13 X 1 111 {0, -1}
280 13 X 1 113 {0, -1}
469 12 X 278 280 {0, -1}
213 14 X 111 1 {0, -1}
319 13 X 1 213 {0, -1}
215 14 X 113 1 {0, -1}
321 13 X 1 215 {0, -1}
504 12 X 319 321 {0, -1}
5 20 X 2 1 {0, -1}
21 18 X 1 5 {0, -1}
115 15 X 21 1 {0, -1}
214 14 X 111 115 {0, -1}
320 13 X 1 214 {0, -1}
505 12 X 320 321 {0, -1}
674 10 X 504 505 {0, -1}
734 9 X 469 674 {0, -1}
8 19 X 1 2 {0, -1}
36 18 X 8 2 {0, -1}
126 15 X 36 1 {0, -1}
221 14 X 126 1 {0, -1}
324 13 X 1 221 {0, -1}
38 18 X 9 4 {0, -1}
127 15 X 38 1 {0, -1}
223 14 X 127 1 {0, -1}
326 13 X 1 223 {0, -1}
508 12 X 324 326 {0, -1}
10 19 X 1 5 {0, -1}
39 18 X 10 5 {0, -1}
128 15 X 39 1 {0, -1}
222 14 X 126 128 {0, -1}
325 13 X 1 222 {0, -1}
509 12 X 325 326 {0, -1}
676 10 X 508 509 {0, -1}
735 9 X 469 676 {0, -1}
806 8 X 734 735 {0, -1}
58 16 X 2 18 {0, -1}
130 15 X 58 1 {0, -1}
288 13 X 1 130 {0, -1}
478 12 X 288 290 {0, -1}
106 15 X 2 1 {0, -1}
206 14 X 106 1 {0, -1}
312 13 X 1 206 {0, -1}
107 15 X 4 1 {0, -1}
208 14 X 107 1 {0, -1}
314 13 X 1 208 {0, -1}
496 12 X 312 314 {0, -1}
108 15 X 5 1 {0, -1}
207 14 X 106 108 {0, -1}
313 13 X 1 207 {0, -1}
497 12 X 313 314 {0, -1}
671 10 X 496 497 {0, -1}
738 9 X 478 671 {0, -1}
795 8 X 1 738 {0, -1}
852 7 X 806 795 {0, -1}
12 19 X 3 2 {0, 1}
30 18 X 3 12 {0, 1}
123 15 X 30 3 {0, 1}
356 13 X 3 123 {0, 1}
121 15 X 29 3 {0, 1}
354 13 X 3 121 {0, 1}
527 12 X 356 354 {0, 1}
219 14 X 123 3 {0, 1}
364 13 X 3 219 {0, 1}
218 14 X 121 3 {0, 1}
363 13 X 3 218 {0, 1}
533 12 X 364 363 {0, 1}
22 18 X 1 8 {0, -1}
117 15 X 22 1 {0, -1}
216 14 X 117 1 {0, -1}
322 13 X 1 216 {0, -1}
506 12 X 322 321 {0, -1}
648 11 X 533 506 {0, 1, -1}
6 20 X 2 3 {0, 1}
13 19 X 3 6 {0, 1}
31 18 X 3 13 {0, 1}
124 15 X 31 3 {0, 1}
220 14 X 123 124 {0, 1}
365 13 X 3 220 {0, 1}
534 12 X 365 363 {0, 1}
24 18 X 1 10 {0, -1}
120 15 X 24 1 {0, -1}
217 14 X 117 120 {0, -1}
323 13 X 1 217 {0, -1}
507 12 X 323 321 {0, -1}
649 11 X 534 507 {0, 1, -1}
725 10 X 648 649 {0, 1, -1}
740 9 X 527 725 {0, 1, -1}
284 13 X 1 117 {0, -1}
473 12 X 284 280 {0, -1}
109 15 X 8 1 {0, -1}
210 14 X 109 1 {0, -1}
316 13 X 1 210 {0, -1}
500 12 X 316 326 {0, -1}
110 15 X 10 1 {0, -1}
211 14 X 109 110 {0, -1}
317 13 X 1 211 {0, -1}
502 12 X 317 326 {0, -1}
673 10 X 500 502 {0, -1}
736 9 X 473 673 {0, -1}
808 8 X 740 736 {0, 1, -1}
70 16 X 8 22 {0, -1}
152 15 X 70 1 {0, -1}
296 13 X 1 152 {0, -1}
484 12 X 296 290 {0, -1}
499 12 X 316 314 {0, -1}
501 12 X 317 314 {0, -1}
672 10 X 499 501 {0, -1}
739 9 X 484 672 {0, -1}
796 8 X 1 739 {0, -1}
855 7 X 808 796 {0, 1, -1}
888 6 X 852 855 {0, 1, -1}
28 18 X 3 2 {0, 1}
82 16 X 28 3 {0, 1}
173 15 X 82 3 {0, 1}
360 13 X 3 173 {0, 1}
83 16 X 29 3 {0, 1}
174 15 X 83 3 {0, 1}
361 13 X 3 174 {0, 1}
531 12 X 360 361 {0, 1}
79 16 X 22 1 {0, -1}
170 15 X 79 1 {0, -1}
358 13 X 3 170 {0, 1, -1}
80 16 X 23 1 {0, -1}
171 15 X 80 1 {0, -1}
359 13 X 3 171 {0, 1, -1}
530 12 X 358 359 {0, 1, -1}
683 10 X 531 530 {0, 1, -1}
253 14 X 173 3 {0, 1}
368 13 X 3 253 {0, 1}
254 14 X 174 3 {0, 1}
369 13 X 3 254 {0, 1}
536 12 X 368 369 {0, 1}
77 16 X 18 1 {0, -1}
168 15 X 77 1 {0, -1}
248 14 X 168 1 {0, -1}
342 13 X 1 248 {0, -1}
78 16 X 20 1 {0, -1}
169 15 X 78 1 {0, -1}
249 14 X 169 1 {0, -1}
343 13 X 1 249 {0, -1}
521 12 X 342 343 {0, -1}
651 11 X 536 521 {0, 1, -1}
81 16 X 24 1 {0, -1}
172 15 X 81 1 {0, -1}
251 14 X 170 172 {0, -1}
366 13 X 3 251 {0, 1, -1}
252 14 X 171 1 {0, -1}
367 13 X 3 252 {0, 1, -1}
535 12 X 366 367 {0, 1, -1}
345 13 X 1 251 {0, -1}
346 13 X 1 252 {0, -1}
523 12 X 345 346 {0, -1}
650 11 X 535 523 {0, 1, -1}
726 10 X 651 650 {0, 1, -1}
773 9 X 683 726 {0, 1, -1}
302 13 X 1 168 {0, -1}
303 13 X 1 169 {0, -1}
489 12 X 302 303 {0, -1}
304 13 X 1 170 {0, -1}
305 13 X 1 171 {0, -1}
491 12 X 304 305 {0, -1}
669 10 X 489 491 {0, -1}
88 16 X 36 1 {0, -1}
182 15 X 88 1 {0, -1}
261 14 X 182 1 {0, -1}
349 13 X 1 261 {0, -1}
90 16 X 38 1 {0, -1}
187 15 X 90 1 {0, -1}
266 14 X 187 1 {0, -1}
352 13 X 1 266 {0, -1}
524 12 X 349 352 {0, -1}
69 16 X 8 1 {0, -1}
151 15 X 69 1 {0, -1}
73 16 X 10 1 {0, -1}
161 15 X 73 1 {0, -1}
237 14 X 151 161 {0, -1}
334 13 X 1 237 {0, -1}
335 13 X 1 238 {0, -1}
515 12 X 334 335 {0, -1}
682 10 X 524 515 {0, -1}
770 9 X 669 682 {0, -1}
829 8 X 773 770 {0, 1, -1}
57 16 X 2 1 {0, -1}
129 15 X 57 1 {0, -1}
287 13 X 1 129 {0, -1}
289 13 X 1 131 {0, -1}
477 12 X 287 289 {0, -1}
295 13 X 1 151 {0, -1}
297 13 X 1 153 {0, -1}
483 12 X 295 297 {0, -1}
667 10 X 477 483 {0, -1}
224 14 X 129 1 {0, -1}
327 13 X 1 224 {0, -1}
328 13 X 1 225 {0, -1}
510 12 X 327 328 {0, -1}
677 10 X 510 515 {0, -1}
767 9 X 667 677 {0, -1}
824 8 X 764 767 {0, 1, -1}
872 7 X 829 824 {0, 1, -1}
84 16 X 30 3 {0, 1}
175 15 X 84 3 {0, 1}
362 13 X 3 175 {0, 1}
532 12 X 362 361 {0, 1}
684 10 X 532 530 {0, 1, -1}
255 14 X 175 3 {0, 1}
370 13 X 3 255 {0, 1}
537 12 X 370 369 {0, 1}
250 14 X 170 1 {0, -1}
344 13 X 1 250 {0, -1}
522 12 X 344 343 {0, -1}
652 11 X 537 522 {0, 1, -1}
727 10 X 652 650 {0, 1, -1}
774 9 X 684 727 {0, 1, -1}
490 12 X 304 303 {0, -1}
670 10 X 490 491 {0, -1}
236 14 X 151 1 {0, -1}
333 13 X 1 236 {0, -1}
514 12 X 333 352 {0, -1}
679 10 X 514 515 {0, -1}
771 9 X 670 679 {0, -1}
830 8 X 774 771 {0, 1, -1}
