809
srtkya gikhqk vapvrr ymgqeq sohizu ciwjer owupir hyvirr ldonzn egxkrx vwrbib enhqcx nchabw infohd aqmejg knjobf bomybe mjqafq
2 3 4 18 1 7 8 10 15 5 12 16 6 9 14 17 11 13
2 19 0 -1 -1 {0}
3 19 1 -1 -1 {1}
5 18 X 2 3 {0, 1}
465 10 X 191 3 {0, 1}
313 12 X 181 3 {0, 1}
292 12 X 153 3 {0, 1}
431 11 X 313 292 {0, 1}
430 11 X 313 238 {0, 1}
539 10 X 431 430 {0, 1}
598 9 X 465 539 {0, 1}
685 8 X 598 3 {0, 1}
150 13 X 68 67 {0, 1}
190 12 X 3 150 {0, 1}
464 10 X 190 3 {0, 1}
597 9 X 464 509 {0, 1}
684 8 X 597 3 {0, 1}
742 7 X 685 684 {0, 1}
776 6 X 738 742 {0, 1}
791 5 X 773 776 {0, 1}
801 4 X 793 791 {0, 1}
83 14 X 34 3 {0, 1}
58 14 X 5 3 {0, 1}
158 13 X 83 58 {0, 1}
95 14 X 39 3 {0, 1}
62 14 X 14 3 {0, 1}
171 13 X 95 62 {0, 1}
299 12 X 158 171 {0, 1}
420 11 X 299 95 {0, 1}
98 14 X 46 3 {0, 1}
106 14 X 55 3 {0, 1}
174 13 X 98 106 {0, 1}
99 14 X 47 3 {0, 1}
45 15 X 3 23 {0, 1}
97 14 X 45 3 {0, 1}
245 12 X 99 97 {0, 1}
348 11 X 174 245 {0, 1}
532 10 X 420 348 {0, 1}
176 13 X 99 69 {0, 1}
309 12 X 174 176 {0, 1}
425 11 X 309 99 {0, 1}
536 10 X 420 425 {0, 1}
634 9 X 532 536 {0, 1}
246 12 X 99 98 {0, 1}
349 11 X 174 246 {0, 1}
533 10 X 420 349 {0, 1}
635 9 X 533 536 {0, 1}
703 8 X 634 635 {0, 1}
346 11 X 158 245 {0, 1}
531 10 X 420 346 {0, 1}
298 12 X 158 3 {0, 1}
242 12 X 95 3 {0, 1}
418 11 X 298 242 {0, 1}
244 12 X 99 3 {0, 1}
419 11 X 298 244 {0, 1}
528 10 X 418 419 {0, 1}
633 9 X 531 528 {0, 1}
344 11 X 158 95 {0, 1}
243 12 X 95 83 {0, 1}
345 11 X 158 243 {0, 1}
484 10 X 344 345 {0, 1}
605 9 X 484 418 {0, 1}
702 8 X 633 605 {0, 1}
751 7 X 703 702 {0, 1}
220 12 X 47 45 {0, 1}
339 11 X 137 220 {0, 1}
516 10 X 391 339 {0, 1}
1 19 -1 -1 -1 {-1}
32 15 X 3 1 {1, -1}
263 12 X 119 32 {0, 1, -1}
388 11 X 263 214 {0, 1, -1}
282 12 X 137 32 {0, 1, -1}
218 12 X 47 3 {0, 1}
406 11 X 282 218 {0, 1, -1}
512 10 X 388 406 {0, 1, -1}
627 9 X 516 512 {0, 1, -1}
517 10 X 391 340 {0, 1}
628 9 X 517 512 {0, 1, -1}
700 8 X 627 628 {0, 1, -1}
335 11 X 119 220 {0, 1}
515 10 X 391 335 {0, 1}
215 12 X 39 32 {0, 1, -1}
389 11 X 263 215 {0, 1, -1}
219 12 X 47 32 {0, 1, -1}
390 11 X 263 219 {0, 1, -1}
513 10 X 389 390 {0, 1, -1}
626 9 X 515 513 {0, 1, -1}
211 12 X 35 86 {0, 1}
333 11 X 118 211 {0, 1}
209 12 X 35 33 {0, 1}
332 11 X 118 209 {0, 1}
481 10 X 333 332 {0, 1}
260 12 X 118 32 {0, 1, -1}
208 12 X 35 32 {0, 1, -1}
385 11 X 260 208 {0, 1, -1}
603 9 X 481 385 {0, 1, -1}
699 8 X 626 603 {0, 1, -1}
749 7 X 700 699 {0, 1, -1}
779 6 X 751 749 {0, 1, -1}
537 10 X 425 348 {0, 1}
636 9 X 537 425 {0, 1}
538 10 X 425 349 {0, 1}
637 9 X 538 425 {0, 1}
704 8 X 636 637 {0, 1}
752 7 X 704 702 {0, 1}
524 10 X 409 339 {0, 1}
631 9 X 524 406 {0, 1, -1}
405 11 X 282 3 {0, 1, -1}
630 9 X 523 405 {0, 1, -1}
701 8 X 631 630 {0, 1, -1}
182 12 X 3 32 {1, -1}
384 11 X 260 182 {0, 1, -1}
565 9 X 331 384 {0, 1, -1}
698 8 X 626 565 {0, 1, -1}
750 7 X 701 698 {0, 1, -1}
780 6 X 752 750 {0, 1, -1}
794 5 X 779 780 {0, 1, -1}
173 13 X 98 58 {0, 1}
175 13 X 99 62 {0, 1}
308 12 X 173 175 {0, 1}
423 11 X 308 99 {0, 1}
534 10 X 420 423 {0, 1}
556 9 X 3 534 {0, 1}
177 13 X 99 95 {0, 1}
424 11 X 308 177 {0, 1}
535 10 X 420 424 {0, 1}
557 9 X 3 535 {0, 1}
667 8 X 556 557 {0, 1}
555 9 X 3 528 {0, 1}
548 9 X 3 418 {0, 1}
666 8 X 555 548 {0, 1}
737 7 X 667 666 {0, 1}
194 12 X 3 171 {0, 1}
184 12 X 3 95 {0, 1}
354 11 X 194 184 {0, 1}
492 10 X 354 3 {0, 1}
307 12 X 173 3 {0, 1}
421 11 X 307 244 {0, 1}
529 10 X 418 421 {0, 1}
611 9 X 492 529 {0, 1}
310 12 X 177 3 {0, 1}
422 11 X 307 310 {0, 1}
530 10 X 418 422 {0, 1}
612 9 X 492 530 {0, 1}
689 8 X 611 612 {0, 1}
610 9 X 492 528 {0, 1}
85 14 X 35 3 {0, 1}
101 14 X 48 3 {0, 1}
163 13 X 85 101 {0, 1}
192 12 X 3 163 {0, 1}
183 12 X 3 85 {0, 1}
353 11 X 192 183 {0, 1}
491 10 X 353 3 {0, 1}
80 14 X 33 3 {0, 1}
155 13 X 80 101 {0, 1}
294 12 X 155 3 {0, 1}
240 12 X 85 3 {0, 1}
416 11 X 294 240 {0, 1}
609 9 X 491 416 {0, 1}
688 8 X 610 609 {0, 1}
744 7 X 689 688 {0, 1}
775 6 X 737 744 {0, 1}
138 13 X 46 58 {0, 1}
143 13 X 47 62 {0, 1}
285 12 X 138 143 {0, 1}
146 13 X 47 95 {0, 1}
410 11 X 285 146 {0, 1}
148 13 X 47 99 {0, 1}
411 11 X 285 148 {0, 1}
526 10 X 410 411 {0, 1}
554 9 X 3 526 {0, 1}
546 9 X 3 410 {0, 1}
665 8 X 554 546 {0, 1}
121 13 X 34 58 {0, 1}
266 12 X 121 3 {0, 1}
135 13 X 39 95 {0, 1}
280 12 X 135 3 {0, 1}
392 11 X 266 280 {0, 1}
290 12 X 148 3 {0, 1}
393 11 X 266 290 {0, 1}
518 10 X 392 393 {0, 1}
553 9 X 3 518 {0, 1}
544 9 X 3 392 {0, 1}
664 8 X 553 544 {0, 1}
736 7 X 665 664 {0, 1}
66 14 X 14 34 {0, 1}
144 13 X 47 66 {0, 1}
187 12 X 3 144 {0, 1}
147 13 X 47 96 {0, 1}
188 12 X 3 147 {0, 1}
352 11 X 187 188 {0, 1}
490 10 X 352 3 {0, 1}
60 14 X 5 34 {0, 1}
139 13 X 46 60 {0, 1}
286 12 X 139 3 {0, 1}
289 12 X 142 3 {0, 1}
413 11 X 286 289 {0, 1}
412 11 X 286 218 {0, 1}
527 10 X 413 412 {0, 1}
608 9 X 490 527 {0, 1}
687 8 X 608 3 {0, 1}
134 13 X 39 66 {0, 1}
185 12 X 3 134 {0, 1}
136 13 X 39 96 {0, 1}
186 12 X 3 136 {0, 1}
351 11 X 185 186 {0, 1}
489 10 X 351 3 {0, 1}
122 13 X 34 60 {0, 1}
267 12 X 122 3 {0, 1}
394 11 X 267 214 {0, 1}
395 11 X 267 218 {0, 1}
519 10 X 394 395 {0, 1}
607 9 X 489 519 {0, 1}
686 8 X 607 3 {0, 1}
743 7 X 687 686 {0, 1}
774 6 X 736 743 {0, 1}
792 5 X 775 774 {0, 1}
802 4 X 794 792 {0, 1, -1}
806 3 X 801 802 {0, 1, -1}
435 10 X 3 25 {0, 1}
459 10 X 14 25 {0, 1}
568 9 X 435 459 {0, 1}
319 11 X 14 25 {0, 1}
444 10 X 3 319 {0, 1}
359 11 X 199 202 {0, 1}
469 10 X 199 359 {0, 1}
579 9 X 444 469 {0, 1}
434 10 X 3 14 {0, 1}
567 9 X 434 199 {0, 1}
673 8 X 579 567 {0, 1}
715 7 X 568 673 {0, 1}
468 10 X 199 202 {0, 1}
569 9 X 435 468 {0, 1}
6 18 X 3 2 {0, 1}
11 17 X 2 6 {0, 1}
50 15 X 14 11 {0, 1}
227 12 X 49 50 {0, 1}
440 10 X 3 227 {0, 1}
577 9 X 440 225 {0, 1}
674 8 X 579 577 {0, 1}
716 7 X 569 674 {0, 1}
756 6 X 715 716 {0, 1}
111 13 X 3 25 {0, 1}
437 10 X 3 111 {0, 1}
113 13 X 3 47 {0, 1}
329 11 X 111 113 {0, 1}
450 10 X 3 329 {0, 1}
659 8 X 437 450 {0, 1}
110 13 X 3 14 {0, 1}
326 11 X 110 111 {0, 1}
447 10 X 3 326 {0, 1}
252 12 X 110 3 {0, 1}
254 12 X 111 3 {0, 1}
377 11 X 252 254 {0, 1}
456 10 X 3 377 {0, 1}
583 9 X 447 456 {0, 1}
112 13 X 3 39 {0, 1}
327 11 X 110 112 {0, 1}
448 10 X 3 327 {0, 1}
256 12 X 112 3 {0, 1}
378 11 X 252 256 {0, 1}
457 10 X 3 378 {0, 1}
584 9 X 448 457 {0, 1}
678 8 X 583 584 {0, 1}
733 7 X 659 678 {0, 1}
441 10 X 3 254 {0, 1}
573 9 X 437 441 {0, 1}
672 8 X 573 3 {0, 1}
677 8 X 583 3 {0, 1}
739 7 X 672 677 {0, 1}
772 6 X 733 739 {0, 1}
783 5 X 756 772 {0, 1}
795 4 X 783 3 {0, 1}
341 11 X 141 47 {0, 1}
453 10 X 3 341 {0, 1}
133 13 X 39 14 {0, 1}
336 11 X 133 39 {0, 1}
482 10 X 336 341 {0, 1}
589 9 X 453 482 {0, 1}
337 11 X 133 47 {0, 1}
452 10 X 3 337 {0, 1}
278 12 X 133 3 {0, 1}
399 11 X 278 214 {0, 1}
400 11 X 278 218 {0, 1}
520 10 X 399 400 {0, 1}
587 9 X 452 520 {0, 1}
451 10 X 3 336 {0, 1}
586 9 X 451 399 {0, 1}
680 8 X 587 586 {0, 1}
717 7 X 589 680 {0, 1}
279 12 X 133 32 {0, 1, -1}
401 11 X 279 214 {0, 1, -1}
288 12 X 141 32 {0, 1, -1}
415 11 X 288 218 {0, 1, -1}
521 10 X 401 415 {0, 1, -1}
590 9 X 453 521 {0, 1, -1}
402 11 X 279 215 {0, 1, -1}
403 11 X 279 219 {0, 1, -1}
522 10 X 402 403 {0, 1, -1}
588 9 X 452 522 {0, 1, -1}
127 13 X 35 49 {0, 1}
37 15 X 3 11 {0, 1}
130 13 X 37 50 {0, 1}
274 12 X 127 130 {0, 1}
210 12 X 35 37 {0, 1}
398 11 X 274 210 {0, 1}
458 10 X 3 398 {0, 1}
273 12 X 127 32 {0, 1, -1}
397 11 X 273 208 {0, 1, -1}
591 9 X 458 397 {0, 1, -1}
681 8 X 588 591 {0, 1, -1}
718 7 X 590 681 {0, 1, -1}
757 6 X 717 718 {0, 1, -1}
328 11 X 111 47 {0, 1}
449 10 X 3 328 {0, 1}
325 11 X 110 47 {0, 1}
446 10 X 3 325 {0, 1}
376 11 X 252 218 {0, 1}
455 10 X 3 376 {0, 1}
581 9 X 446 455 {0, 1}
324 11 X 110 39 {0, 1}
445 10 X 3 324 {0, 1}
375 11 X 252 214 {0, 1}
454 10 X 3 375 {0, 1}
580 9 X 445 454 {0, 1}
675 8 X 581 580 {0, 1}
710 7 X 449 675 {0, 1}
350 11 X 182 3 {1, -1}
255 12 X 111 32 {0, 1, -1}
380 11 X 255 218 {0, 1, -1}
487 10 X 350 380 {0, 1, -1}
585 9 X 449 487 {0, 1, -1}
542 9 X 3 350 {1, -1}
679 8 X 585 542 {0, 1, -1}
253 12 X 110 32 {0, 1, -1}
379 11 X 253 219 {0, 1, -1}
462 10 X 182 379 {0, 1, -1}
582 9 X 446 462 {0, 1, -1}
541 9 X 3 182 {1, -1}
676 8 X 582 541 {0, 1, -1}
740 7 X 679 676 {0, 1, -1}
755 6 X 710 740 {0, 1, -1}
784 5 X 757 755 {0, 1, -1}
796 4 X 784 3 {0, 1, -1}
803 3 X 795 796 {0, 1, -1}
808 2 X 806 803 {0, 1, -1}
109 13 X 3 1 {1, -1}
436 10 X 3 109 {1, -1}
640 8 X 3 436 {1, -1}
10 17 X 2 5 {0, 1}
36 15 X 3 10 {0, 1}
88 14 X 35 36 {0, 1}
213 12 X 36 88 {0, 1}
4 18 X 2 1 {0, -1}
9 17 X 2 4 {0, -1}
29 15 X 1 9 {0, -1}
128 13 X 36 29 {0, 1, -1}
473 10 X 213 128 {0, 1, -1}
212 12 X 36 3 {0, 1}
27 15 X 1 4 {0, -1}
120 13 X 34 27 {0, 1, -1}
265 12 X 120 109 {0, 1, -1}
472 10 X 212 265 {0, 1, -1}
602 9 X 473 472 {0, 1, -1}
650 8 X 3 602 {0, 1, -1}
728 7 X 640 650 {0, 1, -1}
115 13 X 32 1 {1, -1}
249 12 X 109 115 {1, -1}
373 11 X 249 109 {1, -1}
486 10 X 350 373 {1, -1}
572 9 X 436 486 {1, -1}
654 8 X 436 572 {1, -1}
207 12 X 33 86 {0, 1}
26 15 X 1 2 {0, -1}
117 13 X 33 26 {0, 1, -1}
471 10 X 207 117 {0, 1, -1}
206 12 X 33 32 {0, 1, -1}
258 12 X 117 115 {0, 1, -1}
470 10 X 206 258 {0, 1, -1}
601 9 X 471 470 {0, 1, -1}
657 8 X 436 601 {0, 1, -1}
731 7 X 654 657 {0, 1, -1}
768 6 X 728 731 {0, 1, -1}
361 11 X 207 3 {0, 1}
330 11 X 117 109 {0, 1, -1}
501 10 X 361 330 {0, 1, -1}
360 11 X 206 182 {0, 1, -1}
382 11 X 258 249 {0, 1, -1}
500 10 X 360 382 {0, 1, -1}
619 9 X 501 500 {0, 1, -1}
658 8 X 436 619 {0, 1, -1}
732 7 X 654 658 {0, 1, -1}
769 6 X 728 732 {0, 1, -1}
790 5 X 768 769 {0, 1, -1}
20 16 X 3 10 {0, 1}
43 15 X 3 20 {0, 1}
93 14 X 36 43 {0, 1}
241 12 X 93 3 {0, 1}
41 15 X 3 18 {0, 1}
84 14 X 34 41 {0, 1}
16 16 X 1 4 {0, -1}
31 15 X 1 16 {0, -1}
76 14 X 27 31 {0, -1}
160 13 X 84 76 {0, 1, -1}
301 12 X 160 109 {0, 1, -1}
475 10 X 241 301 {0, 1, -1}
571 9 X 436 475 {0, 1, -1}
646 8 X 3 571 {0, 1, -1}
726 7 X 640 646 {0, 1, -1}
42 15 X 3 19 {0, 1}
91 14 X 35 42 {0, 1}
40 15 X 3 17 {0, 1}
90 14 X 35 40 {0, 1}
168 13 X 91 90 {0, 1}
193 12 X 3 168 {0, 1}
466 10 X 193 109 {0, 1, -1}
82 14 X 33 40 {0, 1}
239 12 X 82 3 {0, 1}
15 16 X 1 2 {0, -1}
30 15 X 1 15 {0, -1}
74 14 X 26 30 {0, -1}
157 13 X 82 74 {0, 1, -1}
297 12 X 157 109 {0, 1, -1}
474 10 X 239 297 {0, 1, -1}
599 9 X 466 474 {0, 1, -1}
656 8 X 436 599 {0, 1, -1}
708 7 X 436 656 {0, 1, -1}
766 6 X 726 708 {0, 1, -1}
570 9 X 436 472 {0, 1, -1}
645 8 X 3 570 {0, 1, -1}
725 7 X 640 645 {0, 1, -1}
765 6 X 725 436 {0, 1, -1}
788 5 X 766 765 {0, 1, -1}
800 4 X 790 788 {0, 1, -1}
638 8 X 3 109 {1, -1}
92 14 X 36 3 {0, 1}
79 14 X 29 1 {0, -1}
169 13 X 92 79 {0, 1, -1}
7 17 X 2 1 {0, -1}
28 15 X 1 7 {0, -1}
77 14 X 28 1 {0, -1}
162 13 X 85 77 {0, 1, -1}
305 12 X 169 162 {0, 1, -1}
347 11 X 169 305 {0, 1, -1}
485 10 X 347 169 {0, 1, -1}
304 12 X 169 109 {0, 1, -1}
75 14 X 27 1 {0, -1}
159 13 X 83 75 {0, 1, -1}
300 12 X 159 109 {0, 1, -1}
480 10 X 304 300 {0, 1, -1}
606 9 X 485 480 {0, 1, -1}
651 8 X 3 606 {0, 1, -1}
722 7 X 638 651 {0, 1, -1}
560 9 X 109 373 {1, -1}
559 9 X 109 249 {1, -1}
81 14 X 33 34 {0, 1}
73 14 X 26 27 {0, -1}
156 13 X 81 73 {0, 1, -1}
87 14 X 35 34 {0, 1}
78 14 X 28 27 {0, -1}
165 13 X 87 78 {0, 1, -1}
296 12 X 156 165 {0, 1, -1}
343 11 X 156 296 {0, 1, -1}
483 10 X 343 156 {0, 1, -1}
295 12 X 156 115 {0, 1, -1}
604 9 X 483 295 {0, 1, -1}
671 8 X 559 604 {0, 1, -1}
713 7 X 560 671 {0, 1, -1}
762 6 X 722 713 {0, 1, -1}
342 11 X 156 109 {0, 1, -1}
417 11 X 295 249 {0, 1, -1}
566 9 X 342 417 {0, 1, -1}
669 8 X 559 566 {0, 1, -1}
711 7 X 560 669 {0, 1, -1}
761 6 X 722 711 {0, 1, -1}
787 5 X 762 761 {0, 1, -1}
563 9 X 109 480 {0, 1, -1}
644 8 X 3 563 {0, 1, -1}
720 7 X 638 644 {0, 1, -1}
72 14 X 26 1 {0, -1}
161 13 X 85 72 {0, 1, -1}
250 12 X 109 161 {0, 1, -1}
251 12 X 109 162 {0, 1, -1}
374 11 X 250 251 {0, 1, -1}
510 10 X 374 109 {0, 1, -1}
154 13 X 80 72 {0, 1, -1}
293 12 X 154 109 {0, 1, -1}
623 9 X 510 293 {0, 1, -1}
653 8 X 109 623 {0, 1, -1}
706 7 X 109 653 {0, 1, -1}
759 6 X 720 706 {0, 1, -1}
129 13 X 36 79 {0, 1, -1}
275 12 X 129 109 {0, 1, -1}
124 13 X 34 75 {0, 1, -1}
269 12 X 124 109 {0, 1, -1}
478 10 X 275 269 {0, 1, -1}
562 9 X 109 478 {0, 1, -1}
643 8 X 3 562 {0, 1, -1}
719 7 X 638 643 {0, 1, -1}
758 6 X 719 109 {0, 1, -1}
785 5 X 759 758 {0, 1, -1}
798 4 X 787 785 {0, 1, -1}
805 3 X 800 798 {0, 1, -1}
125 13 X 35 1 {0, 1, -1}
439 10 X 3 125 {0, 1, -1}
126 13 X 35 3 {0, 1}
271 12 X 126 3 {0, 1}
131 13 X 39 1 {0, 1, -1}
276 12 X 131 109 {0, 1, -1}
476 10 X 271 276 {0, 1, -1}
575 9 X 439 476 {0, 1, -1}
647 8 X 3 575 {0, 1, -1}
727 7 X 640 647 {0, 1, -1}
272 12 X 126 32 {0, 1, -1}
270 12 X 125 115 {0, 1, -1}
477 10 X 272 270 {0, 1, -1}
576 9 X 439 477 {0, 1, -1}
655 8 X 436 576 {0, 1, -1}
730 7 X 654 655 {0, 1, -1}
767 6 X 727 730 {0, 1, -1}
56 14 X 1 3 {1, -1}
114 13 X 3 56 {1, -1}
438 10 X 3 114 {1, -1}
641 8 X 3 438 {1, -1}
729 7 X 641 3 {1, -1}
57 14 X 1 32 {1, -1}
116 13 X 32 57 {1, -1}
257 12 X 114 116 {1, -1}
381 11 X 257 114 {1, -1}
488 10 X 350 381 {1, -1}
574 9 X 438 488 {1, -1}
660 8 X 438 574 {1, -1}
642 8 X 3 541 {1, -1}
734 7 X 660 642 {1, -1}
771 6 X 729 734 {1, -1}
789 5 X 767 771 {0, 1, -1}
754 6 X 640 436 {1, -1}
709 7 X 438 3 {1, -1}
770 6 X 729 709 {1, -1}
782 5 X 754 770 {1, -1}
799 4 X 789 782 {0, 1, -1}
89 14 X 35 39 {0, 1}
166 13 X 89 1 {0, 1, -1}
460 10 X 109 166 {0, 1, -1}
302 12 X 166 109 {0, 1, -1}
479 10 X 302 276 {0, 1, -1}
593 9 X 460 479 {0, 1, -1}
649 8 X 3 593 {0, 1, -1}
721 7 X 638 649 {0, 1, -1}
303 12 X 166 115 {0, 1, -1}
592 9 X 460 303 {0, 1, -1}
