205
tzysnu jokjyr wmeyxc rpbvkg nxrzqj nyqqtw fhgwmi wrxkih lnvdhq yyjpkt cunbed bxezxm sxemzr xecwci ecknay ghpram viqqct ieixyc mbarjf khafji
1 4 7 16 17 2 3 13 6 8 14 5 10 15 9 12 19 20 11 18
3 21 1 -1 -1 {1}
4 21 2 -1 -1 {2}
37 16 X 3 4 {1, 2}
31 17 X 19 17 {0, 1}
58 15 X 31 3 {0, 1}
66 14 X 3 58 {0, 1}
84 13 X 66 58 {0, 1}
109 12 X 84 3 {0, 1}
136 11 X 109 3 {0, 1}
29 17 X 19 14 {0, 1}
44 16 X 29 28 {0, 1}
64 14 X 3 44 {0, 1}
82 13 X 64 44 {0, 1}
22 18 X 12 11 {0, 1}
35 17 X 22 14 {0, 1}
33 17 X 21 14 {0, 1}
47 16 X 35 33 {0, 1}
60 15 X 44 47 {0, 1}
76 13 X 3 60 {0, 1}
107 12 X 82 76 {0, 1}
134 11 X 107 3 {0, 1}
105 12 X 82 3 {0, 1}
132 11 X 105 3 {0, 1}
151 10 X 134 132 {0, 1}
168 9 X 136 151 {0, 1}
180 8 X 166 168 {0, 1}
38 16 X 3 15 {0, 1}
90 12 X 38 75 {0, 1}
117 11 X 90 3 {0, 1}
88 12 X 38 3 {0, 1}
115 11 X 88 3 {0, 1}
144 10 X 117 115 {0, 1}
156 9 X 3 144 {0, 1}
30 17 X 19 15 {0, 1}
45 16 X 30 15 {0, 1}
61 15 X 45 3 {0, 1}
99 12 X 61 3 {0, 1}
126 11 X 99 3 {0, 1}
36 17 X 22 15 {0, 1}
48 16 X 36 34 {0, 1}
62 15 X 45 48 {0, 1}
77 13 X 3 62 {0, 1}
95 12 X 45 77 {0, 1}
122 11 X 95 3 {0, 1}
93 12 X 45 3 {0, 1}
120 11 X 93 3 {0, 1}
147 10 X 122 120 {0, 1}
165 9 X 126 147 {0, 1}
174 8 X 156 165 {0, 1}
187 7 X 180 174 {0, 1}
192 6 X 186 187 {0, 1}
111 11 X 37 3 {1, 2}
160 9 X 111 3 {1, 2}
176 8 X 160 3 {1, 2}
197 5 X 192 176 {0, 1, 2}
163 9 X 124 145 {0, 1}
71 13 X 3 39 {0, 1}
87 12 X 23 71 {0, 1}
114 11 X 87 85 {0, 1}
142 10 X 114 85 {0, 1}
155 9 X 3 142 {0, 1}
178 8 X 163 155 {0, 1}
185 7 X 178 3 {0, 1}
50 15 X 3 38 {0, 1}
73 13 X 3 50 {0, 1}
103 12 X 81 73 {0, 1}
130 11 X 103 3 {0, 1}
148 10 X 130 129 {0, 1}
167 9 X 136 148 {0, 1}
72 13 X 3 42 {0, 1}
106 12 X 82 72 {0, 1}
133 11 X 106 105 {0, 1}
150 10 X 133 105 {0, 1}
158 9 X 3 150 {0, 1}
181 8 X 167 158 {0, 1}
54 15 X 19 3 {0, 1}
96 12 X 54 3 {0, 1}
123 11 X 96 3 {0, 1}
89 12 X 38 73 {0, 1}
116 11 X 89 3 {0, 1}
143 10 X 116 115 {0, 1}
161 9 X 123 143 {0, 1}
70 13 X 3 38 {0, 1}
94 12 X 45 70 {0, 1}
121 11 X 94 93 {0, 1}
146 10 X 121 93 {0, 1}
157 9 X 3 146 {0, 1}
177 8 X 161 157 {0, 1}
188 7 X 181 177 {0, 1}
191 6 X 185 188 {0, 1}
7 20 X 4 3 {1, 2}
43 16 X 4 7 {1, 2}
110 11 X 4 43 {1, 2}
140 10 X 111 110 {1, 2}
138 10 X 3 43 {1, 2}
169 9 X 140 138 {1, 2}
182 8 X 169 138 {1, 2}
196 5 X 191 182 {0, 1, 2}
200 4 X 197 196 {0, 1, 2}
202 3 X 193 200 {0, 1, 2}
1 21 -1 -1 -1 {-1}
13 18 X 1 4 {2, -1}
78 13 X 4 13 {2, -1}
139 10 X 78 13 {2, -1}
137 10 X 3 4 {1, 2}
171 8 X 139 137 {1, 2, -1}
170 8 X 139 4 {2, -1}
198 4 X 171 170 {1, 2, -1}
204 2 X 202 198 {0, 1, 2, -1}
51 15 X 3 39 {0, 1}
8 19 X 2 3 {0, 1}
16 18 X 3 8 {0, 1}
25 17 X 3 16 {0, 1}
41 16 X 3 25 {0, 1}
59 15 X 41 39 {0, 1}
68 14 X 59 39 {0, 1}
80 13 X 51 68 {0, 1}
101 12 X 80 3 {0, 1}
128 11 X 101 3 {0, 1}
154 9 X 3 128 {0, 1}
49 15 X 3 23 {0, 1}
55 15 X 25 23 {0, 1}
67 14 X 55 23 {0, 1}
79 13 X 49 67 {0, 1}
100 12 X 79 3 {0, 1}
127 11 X 100 3 {0, 1}
153 9 X 3 127 {0, 1}
173 8 X 154 153 {0, 1}
184 7 X 173 3 {0, 1}
190 6 X 184 3 {0, 1}
195 5 X 190 176 {0, 1, 2}
152 9 X 3 100 {0, 1}
172 8 X 154 152 {0, 1}
183 7 X 172 3 {0, 1}
189 6 X 183 3 {0, 1}
194 5 X 189 182 {0, 1, 2}
199 4 X 195 194 {0, 1, 2}
201 3 X 193 199 {0, 1, 2}
203 2 X 201 198 {0, 1, 2, -1}
205 1 X 204 203 {0, 1, 2, -1}
