393
xsjrki njppfq vysliw mhedku fuvcfp kvyqhv ppkebv qjyvsr namluw dijcom detkkk wmxosd qjzeid kgmilg waihsd fjiuve bcotmh wwxedy jontli swjmij
19 12 8 20 6 9 5 4 15 10 16 17 18 11 14 2 1 13 3 7
3 21 1 -1 -1 {1}
1 21 -1 -1 -1 {-1}
86 14 X 3 1 {1, -1}
391 2 X 388 387 {1, -1}
2 21 0 -1 -1 {0}
5 20 X 2 1 {0, -1}
12 19 X 5 1 {0, -1}
16 18 X 1 12 {0, -1}
34 17 X 1 16 {0, -1}
50 16 X 1 34 {0, -1}
92 14 X 3 50 {0, 1, -1}
19 18 X 3 1 {1, -1}
108 14 X 19 50 {0, 1, -1}
158 12 X 92 108 {0, 1, -1}
102 14 X 19 1 {1, -1}
152 12 X 86 102 {1, -1}
214 11 X 158 152 {0, 1, -1}
8 19 X 1 5 {0, -1}
15 18 X 1 8 {0, -1}
33 17 X 1 15 {0, -1}
49 16 X 1 33 {0, -1}
14 18 X 1 5 {0, -1}
32 17 X 1 14 {0, -1}
48 16 X 1 32 {0, -1}
72 15 X 49 48 {0, -1}
96 14 X 3 72 {0, 1, -1}
132 13 X 96 86 {0, 1, -1}
112 14 X 19 72 {0, 1, -1}
141 13 X 112 102 {0, 1, -1}
182 12 X 132 141 {0, 1, -1}
204 11 X 152 182 {0, 1, -1}
261 10 X 214 204 {0, 1, -1}
31 17 X 1 12 {0, -1}
47 16 X 1 31 {0, -1}
89 14 X 3 47 {0, 1, -1}
105 14 X 19 47 {0, 1, -1}
155 12 X 89 105 {0, 1, -1}
209 11 X 155 152 {0, 1, -1}
30 17 X 1 8 {0, -1}
46 16 X 1 30 {0, -1}
28 17 X 1 5 {0, -1}
44 16 X 1 28 {0, -1}
71 15 X 46 44 {0, -1}
95 14 X 3 71 {0, 1, -1}
131 13 X 95 86 {0, 1, -1}
111 14 X 19 71 {0, 1, -1}
140 13 X 111 102 {0, 1, -1}
181 12 X 131 140 {0, 1, -1}
203 11 X 152 181 {0, 1, -1}
255 10 X 209 203 {0, 1, -1}
288 9 X 261 255 {0, 1, -1}
10 19 X 3 2 {0, 1}
35 17 X 3 10 {0, 1}
51 16 X 3 35 {0, 1}
7 19 X 1 2 {0, -1}
29 17 X 1 7 {0, -1}
45 16 X 1 29 {0, -1}
73 15 X 51 45 {0, 1, -1}
97 14 X 3 73 {0, 1, -1}
80 14 X 1 45 {0, -1}
163 12 X 97 80 {0, 1, -1}
133 13 X 97 93 {0, 1, -1}
121 13 X 80 1 {0, -1}
183 12 X 133 121 {0, 1, -1}
220 11 X 159 183 {0, 1, -1}
237 10 X 163 220 {0, 1, -1}
326 8 X 288 237 {0, 1, -1}
302 8 X 152 159 {1, -1}
346 7 X 326 302 {0, 1, -1}
18 18 X 2 3 {0, 1}
26 18 X 10 3 {0, 1}
42 17 X 18 26 {0, 1}
41 17 X 18 10 {0, 1}
59 16 X 42 41 {0, 1}
17 18 X 2 1 {0, -1}
25 18 X 7 1 {0, -1}
39 17 X 17 25 {0, -1}
37 17 X 17 7 {0, -1}
57 16 X 39 37 {0, -1}
79 15 X 59 57 {0, 1, -1}
99 14 X 3 79 {0, 1, -1}
136 13 X 99 97 {0, 1, -1}
81 14 X 1 57 {0, -1}
123 13 X 81 80 {0, -1}
186 12 X 136 123 {0, 1, -1}
135 13 X 99 93 {0, 1, -1}
122 13 X 81 1 {0, -1}
185 12 X 135 122 {0, 1, -1}
222 11 X 159 185 {0, 1, -1}
249 10 X 186 222 {0, 1, -1}
327 8 X 288 249 {0, 1, -1}
198 11 X 152 102 {1, -1}
40 17 X 18 3 {0, 1}
70 15 X 40 1 {0, 1, -1}
94 14 X 3 70 {0, 1, -1}
130 13 X 94 93 {0, 1, -1}
36 17 X 17 1 {0, -1}
68 15 X 36 1 {0, -1}
82 14 X 1 68 {0, -1}
124 13 X 82 1 {0, -1}
180 12 X 130 124 {0, 1, -1}
38 17 X 17 19 {0, 1, -1}
69 15 X 38 1 {0, 1, -1}
110 14 X 19 69 {0, 1, -1}
62 15 X 19 1 {1, -1}
109 14 X 19 62 {1, -1}
139 13 X 110 109 {0, 1, -1}
187 12 X 139 124 {0, 1, -1}
228 11 X 180 187 {0, 1, -1}
167 12 X 109 1 {1, -1}
218 11 X 159 167 {1, -1}
265 10 X 228 218 {0, 1, -1}
312 8 X 198 265 {0, 1, -1}
347 7 X 327 312 {0, 1, -1}
366 6 X 346 347 {0, 1, -1}
166 12 X 102 1 {1, -1}
303 8 X 166 167 {1, -1}
337 7 X 299 303 {1, -1}
56 16 X 39 36 {0, -1}
55 16 X 39 1 {0, -1}
77 15 X 56 55 {0, -1}
85 14 X 1 77 {0, -1}
127 13 X 85 1 {0, -1}
160 12 X 93 127 {0, 1, -1}
216 11 X 159 160 {0, 1, -1}
236 10 X 160 216 {0, 1, -1}
58 16 X 42 40 {0, 1}
78 15 X 58 55 {0, 1, -1}
98 14 X 3 78 {0, 1, -1}
134 13 X 98 93 {0, 1, -1}
184 12 X 134 127 {0, 1, -1}
221 11 X 159 184 {0, 1, -1}
248 10 X 184 221 {0, 1, -1}
282 9 X 236 248 {0, 1, -1}
301 8 X 151 282 {0, 1, -1}
168 12 X 109 124 {0, 1, -1}
238 10 X 168 167 {0, 1, -1}
250 10 X 187 167 {0, 1, -1}
283 9 X 238 250 {0, 1, -1}
304 8 X 166 283 {0, 1, -1}
340 7 X 301 304 {0, 1, -1}
362 6 X 337 340 {0, 1, -1}
379 5 X 366 362 {0, 1, -1}
90 14 X 3 48 {0, 1, -1}
106 14 X 19 48 {0, 1, -1}
156 12 X 90 106 {0, 1, -1}
162 12 X 96 112 {0, 1, -1}
212 11 X 156 162 {0, 1, -1}
263 10 X 214 212 {0, 1, -1}
87 14 X 3 44 {0, 1, -1}
103 14 X 19 44 {0, 1, -1}
153 12 X 87 103 {0, 1, -1}
161 12 X 95 111 {0, 1, -1}
207 11 X 153 161 {0, 1, -1}
257 10 X 209 207 {0, 1, -1}
290 9 X 263 257 {0, 1, -1}
329 8 X 290 163 {0, 1, -1}
349 7 X 329 302 {0, 1, -1}
311 8 X 198 218 {1, -1}
350 7 X 329 311 {0, 1, -1}
368 6 X 349 350 {0, 1, -1}
381 5 X 368 337 {0, 1, -1}
386 4 X 379 381 {0, 1, -1}
144 12 X 3 19 {1, -1}
296 8 X 144 143 {1, -1}
196 11 X 144 19 {1, -1}
147 12 X 19 1 {1, -1}
194 11 X 143 147 {1, -1}
310 8 X 196 194 {1, -1}
335 7 X 296 310 {1, -1}
354 6 X 296 335 {1, -1}
292 8 X 19 147 {1, -1}
334 7 X 296 292 {1, -1}
53 16 X 17 36 {0, -1}
52 16 X 17 1 {0, -1}
74 15 X 53 52 {0, -1}
83 14 X 1 74 {0, -1}
125 13 X 83 1 {0, -1}
145 12 X 3 125 {0, 1, -1}
76 15 X 56 52 {0, -1}
84 14 X 1 76 {0, -1}
126 13 X 84 1 {0, -1}
146 12 X 3 126 {0, 1, -1}
197 11 X 145 146 {0, 1, -1}
193 11 X 143 146 {0, 1, -1}
251 10 X 197 193 {0, 1, -1}
284 9 X 251 143 {0, 1, -1}
297 8 X 144 284 {0, 1, -1}
148 12 X 19 124 {0, 1, -1}
231 10 X 148 147 {0, 1, -1}
281 9 X 231 147 {0, 1, -1}
293 8 X 19 281 {0, 1, -1}
336 7 X 297 293 {0, 1, -1}
361 6 X 334 336 {0, 1, -1}
373 5 X 354 361 {0, 1, -1}
372 5 X 354 334 {1, -1}
382 4 X 373 372 {0, 1, -1}
390 3 X 386 382 {0, 1, -1}
91 14 X 3 49 {0, 1, -1}
129 13 X 91 86 {0, 1, -1}
107 14 X 19 49 {0, 1, -1}
138 13 X 107 102 {0, 1, -1}
179 12 X 129 138 {0, 1, -1}
202 11 X 152 179 {0, 1, -1}
260 10 X 214 202 {0, 1, -1}
88 14 X 3 46 {0, 1, -1}
128 13 X 88 86 {0, 1, -1}
104 14 X 19 46 {0, 1, -1}
137 13 X 104 102 {0, 1, -1}
178 12 X 128 137 {0, 1, -1}
201 11 X 152 178 {0, 1, -1}
254 10 X 209 201 {0, 1, -1}
287 9 X 260 254 {0, 1, -1}
325 8 X 287 237 {0, 1, -1}
345 7 X 325 302 {0, 1, -1}
213 11 X 158 102 {0, 1, -1}
200 11 X 152 138 {0, 1, -1}
258 10 X 213 200 {0, 1, -1}
208 11 X 155 102 {0, 1, -1}
199 11 X 152 137 {0, 1, -1}
252 10 X 208 199 {0, 1, -1}
285 9 X 258 252 {0, 1, -1}
27 18 X 10 7 {0, 1, -1}
43 17 X 19 27 {0, 1, -1}
54 16 X 19 43 {0, 1, -1}
75 15 X 54 45 {0, 1, -1}
113 14 X 19 75 {0, 1, -1}
169 12 X 113 80 {0, 1, -1}
224 11 X 163 169 {0, 1, -1}
142 13 X 113 109 {0, 1, -1}
188 12 X 142 121 {0, 1, -1}
223 11 X 159 188 {0, 1, -1}
264 10 X 224 223 {0, 1, -1}
323 8 X 285 264 {0, 1, -1}
343 7 X 323 311 {0, 1, -1}
365 6 X 345 343 {0, 1, -1}
378 5 X 365 303 {0, 1, -1}
157 12 X 91 107 {0, 1, -1}
211 11 X 156 157 {0, 1, -1}
262 10 X 214 211 {0, 1, -1}
154 12 X 88 104 {0, 1, -1}
206 11 X 153 154 {0, 1, -1}
256 10 X 209 206 {0, 1, -1}
289 9 X 262 256 {0, 1, -1}
328 8 X 289 163 {0, 1, -1}
348 7 X 328 302 {0, 1, -1}
210 11 X 156 107 {0, 1, -1}
259 10 X 213 210 {0, 1, -1}
205 11 X 153 104 {0, 1, -1}
253 10 X 208 205 {0, 1, -1}
286 9 X 259 253 {0, 1, -1}
324 8 X 286 224 {0, 1, -1}
344 7 X 324 311 {0, 1, -1}
367 6 X 348 344 {0, 1, -1}
380 5 X 367 303 {0, 1, -1}
385 4 X 378 380 {0, 1, -1}
353 6 X 296 310 {1, -1}
371 5 X 353 292 {1, -1}
389 3 X 385 371 {0, 1, -1}
392 2 X 390 389 {0, 1, -1}
393 1 X 391 392 {0, 1, -1}
