245
qulmyt cavewi elpzzd vnblea wpeato spetgf hecnxf gdclxa qmgrfn hzetdn btnybk ejwnsf ufhfwa aymcjb wffmyw mgtrxg uqmgez bghirb
11 2 6 16 5 3 9 10 1 4 7 13 14 15 17 8 12 18
3 19 1 -1 -1 {1}
2 19 0 -1 -1 {0}
7 18 X 3 2 {0, 1}
209 7 X 189 190 {0, 1}
221 6 X 3 209 {0, 1}
231 5 X 213 221 {0, 1}
237 4 X 229 231 {0, 1}
241 3 X 3 237 {0, 1}
244 2 X 242 241 {0, 1}
1 19 -1 -1 -1 {-1}
5 18 X 2 1 {0, -1}
8 17 X 1 5 {0, -1}
12 16 X 1 8 {0, -1}
22 15 X 3 12 {0, 1, -1}
19 15 X 3 1 {1, -1}
33 14 X 22 19 {0, 1, -1}
79 12 X 33 19 {0, 1, -1}
177 8 X 3 79 {0, 1, -1}
103 11 X 33 19 {0, 1, -1}
143 10 X 103 19 {0, 1, -1}
162 9 X 103 143 {0, 1, -1}
181 8 X 3 162 {0, 1, -1}
205 7 X 177 181 {0, 1, -1}
217 6 X 3 205 {0, 1, -1}
225 5 X 3 217 {0, 1, -1}
29 15 X 15 12 {0, 1, -1}
41 14 X 29 19 {0, 1, -1}
68 13 X 41 33 {0, 1, -1}
98 12 X 68 19 {0, 1, -1}
179 8 X 3 98 {0, 1, -1}
99 12 X 68 33 {0, 1, -1}
67 13 X 41 19 {0, 1, -1}
57 13 X 33 19 {0, 1, -1}
97 12 X 67 57 {0, 1, -1}
121 11 X 99 97 {0, 1, -1}
156 10 X 121 97 {0, 1, -1}
164 9 X 121 156 {0, 1, -1}
183 8 X 3 164 {0, 1, -1}
207 7 X 179 183 {0, 1, -1}
219 6 X 3 207 {0, 1, -1}
227 5 X 3 219 {0, 1, -1}
235 4 X 225 227 {0, 1, -1}
239 3 X 3 235 {0, 1, -1}
4 18 X 1 3 {1, -1}
11 17 X 4 6 {0, 1, -1}
16 16 X 4 11 {0, 1, -1}
24 15 X 3 16 {0, 1, -1}
20 15 X 3 4 {1, -1}
35 14 X 24 20 {0, 1, -1}
58 13 X 35 33 {0, 1, -1}
46 13 X 20 19 {1, -1}
90 12 X 58 46 {0, 1, -1}
178 8 X 3 90 {0, 1, -1}
51 13 X 24 22 {0, 1, -1}
104 11 X 51 46 {0, 1, -1}
144 10 X 104 46 {0, 1, -1}
163 9 X 104 144 {0, 1, -1}
182 8 X 3 163 {0, 1, -1}
206 7 X 178 182 {0, 1, -1}
218 6 X 3 206 {0, 1, -1}
226 5 X 3 218 {0, 1, -1}
30 15 X 15 16 {0, 1, -1}
42 14 X 30 20 {0, 1, -1}
69 13 X 42 33 {0, 1, -1}
100 12 X 69 46 {0, 1, -1}
180 8 X 3 100 {0, 1, -1}
43 14 X 30 24 {0, 1, -1}
71 13 X 43 22 {0, 1, -1}
102 12 X 71 51 {0, 1, -1}
70 13 X 43 19 {0, 1, -1}
50 13 X 24 19 {0, 1, -1}
101 12 X 70 50 {0, 1, -1}
122 11 X 102 101 {0, 1, -1}
157 10 X 122 101 {0, 1, -1}
165 9 X 122 157 {0, 1, -1}
184 8 X 3 165 {0, 1, -1}
208 7 X 180 184 {0, 1, -1}
220 6 X 3 208 {0, 1, -1}
228 5 X 3 220 {0, 1, -1}
236 4 X 226 228 {0, 1, -1}
240 3 X 3 236 {0, 1, -1}
243 2 X 239 240 {0, 1, -1}
245 1 X 244 243 {0, 1, -1}
